ID,ID game,ID team,IDp_in_ice,IDp_out_ice,timer
448630,5438,406,6923.0,,0-00
448689,5415,35,7208.0,,0-00
448690,5438,375,,599.0,43-21
448691,5415,399,2848.0,,0-00
448704,5438,375,599.0,,43-40
448748,5413,12,6605.0,,0-00
448789,5418,211,4428.0,,0-00
448799,5413,239,938.0,,0-00
448806,5418,329,4246.0,,0-00
445998,5420,129,1235.0,,0-00
445999,5420,410,6969.0,,0-00
446020,5430,26,2459.0,,0-00
446021,5432,61,775.0,,0-00
446054,5430,402,2764.0,,0-00
446177,5420,410,,6969.0,44-10
446247,5436,243,3072.0,,0-00
446248,5436,130,5694.0,,0-00
446277,5432,216,1126.0,,0-00
446353,5419,131,3676.0,,0-00
446354,5419,53,4545.0,,0-00
446355,5433,65,5774.0,,0-00
446356,5433,176,3714.0,,0-00
446375,5423,48,4182.0,,0-00
446376,5423,379,71.0,,0-00
446476,5416,208,743.0,,0-00
446477,5416,200,4256.0,,0-00
446487,5419,131,2847.0,3676.0,30-00
446586,5416,200,,4256.0,43-57
446664,5412,209,1308.0,,0-00
446666,5412,15,195.0,,0-00
446719,5412,15,4933.0,195.0,20-25
446804,5435,404,5090.0,,0-00
446805,5435,401,1176.0,,0-00
443527,5392,23,2559.0,,0-00
443528,5392,208,743.0,,0-00
443532,5391,329,1534.0,,0-00
443533,5391,200,4257.0,,0-00
443610,5387,31,2893.0,,0-00
443611,5387,12,6605.0,,0-00
443740,5393,131,3676.0,,0-00
443741,5393,44,6600.0,,0-00
443821,5387,31,,2893.0,44-10
443826,5386,11,4524.0,,0-00
443847,5386,396,7157.0,,0-00
443953,5399,335,6265.0,,0-00
443962,5399,63,3273.0,,0-00
444012,5405,104,5516.0,,0-00
444099,5405,402,2764.0,,0-00
444134,5399,63,5769.0,3273.0,40-47
444210,5404,403,6045.0,,0-00
444211,5404,411,5723.0,,0-00
444216,5396,187,10.0,,0-00
444217,5398,336,5536.0,,0-00
444221,5405,402,,2764.0,43-06
444223,5404,403,7064.0,6045.0,22-51
444239,5396,379,71.0,,0-00
444558,5400,408,667.0,,0-00
444559,5400,405,4482.0,,0-00
444648,5400,408,6995.0,667.0,20-07
444652,5398,337,490.0,,1-24
444704,5406,215,5219.0,,0-00
444705,5406,61,5769.0,,0-00
444757,5398,336,,5536.0,44-28
444765,5398,336,5536.0,,44-40
444769,5409,398,4603.0,,0-00
444889,5409,404,7144.0,,0-00
444927,5408,132,339.0,,0-00
444928,5408,269,4360.0,,0-00
444959,5390,56,995.0,,0-00
445008,5390,397,7208.0,,0-00
442073,5402,176,3714.0,,0-00
442074,5402,26,4256.0,,0-00
442392,5388,49,222.0,,0-00
442393,5388,4,5019.0,,0-00
442476,5403,243,3072.0,,0-00
442477,5403,401,1435.0,,0-00
442616,5385,209,188.0,,0-00
442617,5385,399,2848.0,,0-00
442634,5401,138,4410.0,,0-00
442635,5401,27,5873.0,,0-00
442648,5397,109,3075.0,,0-00
442649,5397,8,1557.0,,0-00
442652,5407,65,6924.0,,0-00
442654,5389,17,997.0,,0-00
442684,5401,138,,4410.0,44-54
442686,5407,216,7109.0,,0-00
442704,5389,1,4372.0,,0-00
442727,5395,53,4545.0,,0-00
442728,5395,409,2312.0,,0-00
442800,5394,129,1235.0,,0-00
442807,5389,17,,997.0,43-50
442809,5389,17,997.0,,44-14
442916,5394,48,4182.0,,0-00
439341,5384,405,1202.0,,0-00
439342,5384,138,3428.0,,0-00
439361,5354,208,743.0,,0-00
439377,5354,191,6599.0,,0-00
439382,5352,23,2559.0,,0-00
439384,5352,200,4257.0,,0-00
439485,5359,31,2893.0,,0-00
439490,5359,399,2848.0,,0-00
439500,5376,109,2438.0,,0-00
439502,5376,336,5536.0,,0-00
439626,5380,398,4603.0,,0-00
439627,5380,130,1243.0,,0-00
439641,5363,53,4545.0,,0-00
439642,5363,129,1235.0,,0-00
439782,5358,396,7157.0,,0-00
439783,5380,398,5212.0,4603.0,30-00
439802,5358,239,938.0,,0-00
439932,5371,402,6871.0,,0-00
440024,5371,176,5509.0,,0-00
440037,5365,187,3717.0,,0-00
440048,5365,48,344.0,,0-00
440054,5362,1,4372.0,,0-00
440055,5362,29,673.0,,0-00
440106,5358,396,,7157.0,44-44
440109,5371,176,3714.0,5509.0,21-02
440110,5378,406,6924.0,,0-00
440112,5378,401,1176.0,,0-00
440181,5381,242,5695.0,,0-00
440182,5381,375,4360.0,,0-00
440191,5362,1,,4372.0,44-36
440250,5355,211,4428.0,,0-00
440251,5355,333,2478.0,,0-00
440319,5372,132,339.0,,0-00
440320,5372,104,5516.0,,0-00
440373,5370,61,5769.0,,0-00
440374,5370,65,5774.0,,0-00
440377,5355,211,,4428.0,43-34
440407,5355,211,4428.0,,43-58
440470,5364,410,3273.0,,0-00
440472,5364,38,5779.0,,0-00
440614,5382,404,5090.0,,0-00
440615,5382,243,7089.0,,0-00
440640,5370,65,,5774.0,44-42
440642,5379,332,6584.0,,0-00
440697,5379,400,1534.0,,0-00
440699,5357,15,4933.0,,0-00
440700,5357,12,6605.0,,0-00
440781,5369,331,4524.0,,0-00
440783,5369,205,2458.0,,0-00
440842,5356,35,222.0,,0-00
440862,5356,209,188.0,,0-00
440921,5356,35,,222.0,43-27
440923,5356,35,222.0,,43-54
437165,5368,26,2459.0,,0-00
437166,5368,269,599.0,,0-00
437252,5360,49,222.0,,0-00
437253,5360,56,995.0,,0-00
438204,5373,207,908.0,,0-00
438205,5373,408,4933.0,,0-00
438298,5375,337,5611.0,,0-00
438363,5375,335,6265.0,,0-00
438418,5366,379,4505.0,,0-00
438419,5366,44,6600.0,,0-00
438580,5366,44,,6600.0,19-11
438583,5366,44,6600.0,,24-10
438625,5383,216,7109.0,,0-00
438626,5383,215,5219.0,,0-00
438644,5361,46,7149.0,,0-00
438645,5361,17,997.0,,0-00
438797,5367,407,4494.0,,0-00
438798,5367,409,5773.0,,0-00
438800,5374,8,1557.0,,0-00
438801,5374,27,5695.0,,0-00
438850,5367,409,5611.0,5773.0,22-26
438922,5353,191,6599.0,,0-00
438924,5353,329,4246.0,,0-00
434791,5325,333,2478.0,,0-00
434792,5325,191,6599.0,,0-00
434877,5330,409,5773.0,,0-00
434878,5330,44,6600.0,,0-00
435378,5350,15,195.0,,0-00
435397,5350,396,,,0-00
435399,5350,396,6488.0,,0-00
435418,5327,379,71.0,,0-00
435419,5327,38,5779.0,,0-00
435447,5326,407,4339.0,,0-00
435448,5326,48,4182.0,,0-00
435773,5347,1,4372.0,,0-00
435774,5347,56,995.0,,0-00
435776,5340,404,5090.0,,0-00
435777,5340,403,6045.0,,0-00
435781,5329,187,3717.0,,0-00
435782,5329,129,1235.0,,0-00
435888,5340,403,7064.0,6045.0,22-52
435977,5348,46,7149.0,,0-00
435978,5348,397,4494.0,,0-00
435997,5343,269,4360.0,,0-00
436052,5339,402,5123.0,,0-00
436054,5339,132,339.0,,0-00
436125,5339,402,,5123.0,24-56
436128,5339,402,7051.0,5123.0,24-56
436143,5339,402,,7051.0,32-33
436147,5339,402,5123.0,,33-11
436174,5328,410,3273.0,,0-00
436220,5349,12,6605.0,,0-00
436221,5349,209,188.0,,0-00
436252,5337,215,16.0,,0-00
436253,5328,131,3676.0,,0-00
436256,5337,205,2458.0,,0-00
436300,5328,131,2847.0,3676.0,39-42
436323,5337,215,,16.0,44-43
436340,5342,242,5695.0,,0-00
436342,5342,398,5212.0,,0-00
436343,5341,375,599.0,,0-00
436344,5351,31,2893.0,,0-00
436345,5351,239,938.0,,0-00
436351,5341,400,3751.0,,0-00
436427,5341,400,1176.0,3751.0,26-06
436442,5345,406,6923.0,,0-00
436444,5345,411,5723.0,,0-00
436480,5345,406,,6923.0,44-28
436482,5346,401,1435.0,,0-00
436483,5346,130,5694.0,,0-00
436502,5343,216,7109.0,,0-00
436503,5343,216,1126.0,7109.0,11-08
433418,5336,26,2459.0,,0-00
433419,5336,65,5774.0,,0-00
433450,5333,405,4360.0,,0-00
433466,5333,336,5536.0,,0-00
433467,5332,207,908.0,,0-00
433468,5332,109,3075.0,,0-00
433469,5331,8,656.0,,0-00
433470,5334,27,5873.0,,0-00
433471,5331,408,4933.0,,0-00
433472,5324,191,6599.0,,0-00
433735,5338,331,4524.0,,0-00
433736,5338,176,5509.0,,0-00
433784,5331,408,667.0,4933.0,17-43
433912,5344,332,6584.0,,0-00
433913,5344,243,3072.0,,0-00
434212,5332,109,,3075.0,44-35
434393,5334,335,5773.0,,0-00
434431,5334,335,6265.0,5773.0,32-15
434485,5324,23,2559.0,,0-00
398562,4748,48,344.0,,0-00
398653,4748,199,6536.0,,0-00
398722,4748,199,,6536.0,44-53
398745,4749,7,2417.0,,0-00
398746,4749,59,5123.0,,0-00
398777,4749,59,217.0,5123.0,30-00
398782,4749,7,,2417.0,44-40
397922,4744,12,6223.0,,0-00
398141,4746,23,2559.0,,0-00
398142,4746,201,4235.0,,0-00
398194,4746,201,,4235.0,43-01
398195,4746,201,4235.0,,44-02
398196,4746,201,,4235.0,44-10
398198,4746,201,4235.0,,44-52
398200,4744,333,818.0,,0-00
398222,4744,12,6605.0,6223.0,15-00
398247,4741,239,938.0,,0-00
398248,4741,376,10.0,,0-00
398372,4745,15,4182.0,,0-00
398373,4745,63,6494.0,,0-00
398429,4747,129,1235.0,,0-00
398430,4747,44,6600.0,,0-00
397080,4732,12,6223.0,,0-00
397270,4737,176,3714.0,,0-00
397287,4737,204,1060.0,,0-00
397384,4732,63,6494.0,,0-00
397545,4738,23,2559.0,,0-00
397546,4738,129,1235.0,,0-00
397567,4735,333,818.0,,0-00
397633,4735,15,4182.0,,0-00
397635,4733,199,6536.0,,0-00
397636,4733,7,5746.0,,0-00
397756,4736,48,344.0,,0-00
397793,4736,59,217.0,,0-00
397799,4736,59,5123.0,217.0,15-00
397821,4736,48,,344.0,43-34
397823,4739,44,6600.0,,0-00
397826,4739,201,4235.0,,0-00
397876,4739,201,,4235.0,43-42
397879,4740,379,6544.0,,0-00
397880,4740,210,4482.0,,0-00
397989,4734,244,3273.0,,0-00
397990,4734,205,3751.0,,0-00
396746,4730,380,2478.0,,0-00
396747,4730,40,2559.0,,0-00
396769,4731,381,4494.0,,0-00
396787,4731,239,344.0,,0-00
396816,4731,239,,344.0,44-15
396847,4742,40,4603.0,,0-00
396848,4742,239,2861.0,,0-00
396854,4742,40,2559.0,4603.0,15-00
396894,4743,380,2478.0,,0-00
396910,4743,381,4494.0,,0-00
395407,4724,26,2459.0,,0-00
396328,4724,7,2417.0,,0-00
396386,4724,7,5746.0,2417.0,40-48
396388,4726,210,4482.0,,0-00
396389,4726,239,938.0,,0-00
396469,4726,239,2861.0,938.0,25-07
396493,4726,239,938.0,2861.0,32-53
396518,4729,205,3751.0,,0-00
396519,4729,204,1060.0,,0-00
396580,4729,204,4410.0,1060.0,42-06
396597,4727,201,4235.0,,0-00
396598,4727,8,656.0,,0-00
396643,4727,8,1557.0,656.0,32-20
395405,4725,48,344.0,,0-00
395406,4725,269,4360.0,,0-00
395659,4715,333,818.0,,0-00
395660,4715,12,6223.0,,0-00
395724,4716,379,6544.0,,0-00
395736,4716,376,10.0,,0-00
395861,4722,199,6536.0,,0-00
395862,4722,215,5581.0,,0-00
395958,4728,244,3273.0,,0-00
395961,4728,176,5509.0,,0-00
395993,4728,176,3714.0,5509.0,12-10
396009,4718,44,6600.0,,0-00
396016,4718,335,6265.0,,0-00
396052,4718,335,5773.0,6265.0,30-53
396056,4719,64,4933.0,,0-00
396057,4719,129,1235.0,,0-00
396077,4717,23,2559.0,,0-00
396080,4717,189,5121.0,,0-00
396103,4719,64,3273.0,4933.0,31-01
396141,4719,129,5694.0,1235.0,34-34
396146,4717,189,6637.0,5121.0,30-00
396149,4717,189,5121.0,6637.0,31-50
396154,4717,189,6637.0,5121.0,41-31
396156,4723,59,217.0,,0-00
396157,4723,331,4524.0,,0-00
394796,4709,378,3136.0,,0-00
394797,4710,333,818.0,,0-00
394798,4714,110,2905.0,,0-00
394799,4711,26,2459.0,,0-00
394800,4711,269,599.0,,0-00
394801,4712,331,4524.0,,0-00
394802,4713,375,4360.0,,0-00
394816,4710,63,6494.0,,0-00
394848,4709,15,4182.0,,0-00
394950,4710,63,,6494.0,44-34
394953,4710,63,6494.0,,44-48
394989,4714,204,1060.0,,0-00
395091,4712,215,5691.0,,0-00
395105,4713,244,4933.0,,0-00
394344,4701,332,3072.0,,0-00
394345,4701,48,344.0,,0-00
394390,4701,332,6584.0,3072.0,25-22
394429,4695,12,6605.0,,0-00
394430,4695,15,4372.0,,0-00
394431,4705,204,4410.0,,0-00
394432,4705,205,3751.0,,0-00
394576,4703,331,4524.0,,0-00
394579,4703,7,5746.0,,0-00
394673,4704,110,2905.0,,0-00
394674,4704,375,599.0,,0-00
393453,4707,8,656.0,,0-00
393454,4707,44,6600.0,,0-00
393544,4696,378,4414.0,,0-00
393545,4702,215,16.0,,0-00
393569,4696,63,4524.0,,0-00
393671,4698,3,102.0,,0-00
393672,4698,379,6544.0,,0-00
393699,4702,7,2417.0,,0-00
393767,4698,3,,102.0,44-10
393769,4698,3,102.0,,44-30
393785,4700,129,1235.0,,0-00
393787,4700,189,5121.0,,0-00
393856,4700,129,5694.0,1235.0,30-00
393864,4697,376,10.0,,0-00
393880,4697,38,2311.0,,0-00
393993,4699,239,938.0,,0-00
393994,4699,108,2810.0,,0-00
394035,4708,210,4482.0,,0-00
394043,4708,109,2437.0,,0-00
394108,4706,23,2559.0,,0-00
394109,4706,64,4933.0,,0-00
392292,4687,210,4482.0,,0-00
392304,4687,38,4603.0,,0-00
392344,4689,48,344.0,,0-00
392345,4689,215,5691.0,,0-00
392389,4679,333,2478.0,,0-00
392456,4679,15,4372.0,,0-00
392591,4693,205,55.0,,0-00
392592,4693,244,3273.0,,0-00
392711,4680,376,3717.0,,0-00
392712,4680,239,2861.0,,0-00
392762,4682,44,6600.0,,0-00
392763,4682,64,4933.0,,0-00
392883,4685,189,6637.0,,0-00
392884,4685,335,5773.0,,0-00
392924,4688,331,4524.0,,0-00
392925,4688,332,3072.0,,0-00
392961,4685,189,5121.0,6637.0,12-18
393009,4685,189,6637.0,5121.0,30-00
393012,4688,332,4294.0,3072.0,24-23
393026,4688,332,3072.0,4294.0,33-50
393034,4683,8,6528.0,,0-00
393035,4683,23,2559.0,,0-00
391765,4691,26,2459.0,,0-00
391766,4691,59,5123.0,,0-00
391836,4684,201,30.0,,0-00
391837,4684,129,1235.0,,0-00
391900,4684,129,,1235.0,43-50
391995,4678,63,6494.0,,0-00
391996,4678,12,6223.0,,0-00
392037,4686,108,5516.0,,0-00
392038,4686,3,102.0,,0-00
392072,4694,110,2500.0,,0-00
392073,4694,176,3714.0,,0-00
392116,4690,199,6536.0,,0-00
392117,4690,269,4360.0,,0-00
390608,4656,7,,2417.0,0-00
390609,4656,48,4182.0,,0-00
390610,4659,378,253.0,,0-00
390629,4655,59,217.0,,0-00
390631,4655,199,6536.0,,0-00
390780,4660,376,10.0,,0-00
390781,4660,109,2905.0,,0-00
390863,4659,333,5536.0,,0-00
390893,4661,239,938.0,,0-00
390894,4661,379,6544.0,,0-00
390976,4659,378,,253.0,44-52
391016,4669,231,2056.0,,0-00
391017,4669,112,2353.0,,0-00
391116,4664,201,30.0,,0-00
391117,4664,189,5121.0,,0-00
391141,4669,231,2548.0,2056.0,32-47
391142,4669,112,2340.0,2353.0,25-11
391153,4664,201,3072.0,30.0,30-00
391191,4665,129,1235.0,,0-00
391192,4665,335,6265.0,,0-00
391202,4665,335,5773.0,6265.0,15-00
391203,4663,210,4482.0,,0-00
391204,4663,108,2810.0,,0-00
391225,4665,129,5694.0,1235.0,33-10
391249,4666,64,4933.0,,0-00
391298,4666,8,1557.0,,0-00
391338,4671,230,4908.0,,0-00
391339,4671,86,1836.0,,0-00
389806,4657,215,16.0,,0-00
389807,4657,332,3072.0,,0-00
389935,4658,63,6494.0,,0-00
389951,4658,15,195.0,,0-00
390051,4672,162,2976.0,,0-00
390052,4672,92,2548.0,,0-00
390056,4672,92,2056.0,2548.0,0-52
390173,4670,86,1836.0,,0-00
390174,4670,230,4909.0,,0-00
390176,4653,204,4410.0,,0-00
390208,4672,162,1959.0,2976.0,24-10
390209,4653,244,3273.0,,0-00
390270,4653,244,6644.0,3273.0,40-54
390272,4654,243,2905.0,,0-00
390273,4654,269,4360.0,,0-00
390342,4654,269,,4360.0,44-30
390361,4662,3,102.0,,0-00
390403,4662,38,2311.0,,0-00
389538,4667,80,1981.0,,0-00
389539,4667,73,5942.0,,0-00
388398,4640,12,6223.0,,0-00
388425,4650,48,4182.0,,0-00
388719,4650,331,5592.0,,0-00
388765,4641,109,2905.0,,0-00
388766,4641,239,226.0,,0-00
388867,4623,86,1793.0,,0-00
388880,4640,378,1308.0,,0-00
388944,4650,331,,5592.0,44-33
388974,4644,3,102.0,,0-00
388977,4644,210,4482.0,,0-00
389047,4628,186,2646.0,,0-00
389086,4628,97,2122.0,,0-00
389130,4648,269,599.0,,0-00
389131,4648,59,5123.0,,0-00
389138,4635,349,5919.0,,0-00
389139,4635,353,6195.0,,0-00
389155,4628,97,4932.0,2122.0,15-00
389188,4628,97,2122.0,4932.0,32-20
389243,4625,92,2548.0,,0-00
389244,4625,91,2025.0,,0-00
389250,4649,7,2417.0,,0-00
389251,4649,332,3072.0,,0-00
389280,4649,7,5746.0,2417.0,15-00
389282,4649,7,2417.0,5746.0,17-10
389283,4649,332,6584.0,3072.0,17-10
389292,4649,332,3072.0,6584.0,35-06
387479,4642,379,6544.0,,0-00
387480,4642,376,3717.0,,0-00
387572,4651,375,4360.0,,0-00
387574,4651,176,3714.0,,0-00
387624,4643,108,2810.0,,0-00
387688,4630,172,2689.0,,0-00
387710,4643,38,2311.0,,0-00
387853,4624,91,2025.0,,0-00
387854,4624,92,2548.0,,0-00
387868,4645,44,6600.0,,0-00
387869,4645,23,5509.0,,0-00
387923,4646,201,4235.0,,0-00
387924,4646,335,5773.0,,0-00
387944,4645,44,,6600.0,44-01
387994,4622,112,2353.0,,0-00
388007,4622,86,1793.0,,0-00
388091,4647,199,6536.0,,0-00
388092,4647,26,2459.0,,0-00
388290,4633,173,1961.0,,0-00
388298,4633,72,1716.0,,0-00
388307,4633,173,4792.0,1961.0,15-00
388308,4633,173,1961.0,4792.0,30-00
388382,4627,186,2659.0,,0-00
388383,4627,125,3926.0,,0-00
388393,4627,125,2690.0,3926.0,15-00
389379,4621,84,2363.0,,0-00
389380,4621,159,2334.0,,0-00
389381,4621,159,2344.0,2334.0,25-09
389456,4630,80,1872.0,,0-00
386838,4626,186,2646.0,,0-00
386849,4626,181,3726.0,,0-00
387037,4632,80,1981.0,,0-00
387056,4632,82,2591.0,,0-00
387257,4634,354,2589.0,,0-00
387267,4634,353,6195.0,,0-00
387268,4634,354,2589.0,,0-00
386626,4631,75,6079.0,,0-00
386627,4631,82,1873.0,,0-00
386628,4631,82,2591.0,1873.0,23-14
386095,4617,110,569.0,,0-00
386096,4617,187,3717.0,,0-00
386164,4610,180,3759.0,,0-00
386165,4610,186,2659.0,,0-00
386417,4612,75,6079.0,,0-00
386418,4612,115,2533.0,,0-00
386549,4607,84,2363.0,,0-00
386550,4607,84,4765.0,2363.0,31-45
386551,4607,156,4710.0,,0-00
385874,4609,186,2646.0,,0-00
385938,4614,353,6242.0,,0-00
385939,4614,354,2589.0,,0-00
385941,4609,186,2659.0,2646.0,15-00
385943,4609,186,2646.0,2659.0,22-25
386043,4618,206,6488.0,,0-00
386044,4618,56,995.0,,0-00
386166,4609,237,,,0-00
386167,4609,237,5942.0,,30-00
385679,4608,143,4808.0,,0-00
385680,4608,234,2998.0,,0-00
385696,4608,143,6138.0,4808.0,38-27
385730,4611,82,2591.0,,0-00
385731,4611,227,4792.0,,0-00
385742,4611,82,2591.0,1873.0,24-45
385826,4594,206,6488.0,,0-00
385827,4594,56,995.0,,0-00
386314,4613,346,1870.0,,0-00
386315,4613,353,6242.0,,0-00
385627,4606,162,1959.0,,0-00
385628,4606,100,2659.0,,0-00
385635,4606,162,2976.0,1959.0,21-53
385644,4606,100,2646.0,2659.0,36-52
386222,4605,84,2363.0,,0-00
386223,4605,341,6133.0,,0-00
386224,4605,84,4765.0,2363.0,30-00
385469,4603,186,2646.0,,0-00
385470,4603,226,4724.0,,0-00
385487,4603,226,4612.0,4724.0,30-00
385490,4603,186,2659.0,2646.0,30-00
385531,4593,56,995.0,,0-00
385532,4593,206,6488.0,,0-00
385562,4593,56,,995.0,44-30
385288,4589,206,6488.0,,0-00
385289,4589,56,995.0,,0-00
385321,4589,206,,6488.0,43-52
385324,4589,206,6488.0,,44-33
385326,4587,104,5516.0,,0-00
385353,4587,63,4933.0,,0-00
385407,4586,109,4339.0,,0-00
385408,4586,27,5873.0,,0-00
384988,4585,27,5873.0,,0-00
384989,4585,109,4339.0,,0-00
385033,4584,110,569.0,,0-00
385034,4584,187,777.0,,0-00
385044,4588,206,6488.0,,0-00
385045,4588,56,995.0,,0-00
385046,4590,211,2458.0,,0-00
385047,4590,333,2478.0,,0-00
385052,4584,187,,777.0,44-37
385135,4595,156,4713.0,,0-00
385136,4595,159,2334.0,,0-00
385162,4595,159,1640.0,2334.0,22-54
385166,4588,206,,6488.0,44-25
385171,4595,156,3212.0,4713.0,26-43
385191,4590,211,2811.0,2458.0,26-29
384779,4597,91,2025.0,,0-00
384780,4597,100,2659.0,,0-00
384790,4597,100,,2659.0,44-20
384792,4597,100,2659.0,,44-35
385219,4602,349,5919.0,,0-00
385220,4602,354,2589.0,,0-00
384692,4596,162,2976.0,,0-00
384693,4596,143,4808.0,,0-00
384699,4596,162,1959.0,2976.0,25-10
384610,4599,174,1887.0,,0-00
384612,4599,227,5494.0,,0-00
384627,4599,227,5816.0,5494.0,37-37
384722,4599,174,3612.0,1887.0,30-00
384167,4558,104,5516.0,,0-00
384168,4558,27,5873.0,,0-00
384241,4575,237,1714.0,,0-00
384242,4575,342,2533.0,,0-00
384370,4568,56,995.0,,0-00
384393,4564,335,6265.0,,0-00
384394,4564,216,1126.0,,0-00
384431,4568,17,997.0,,0-00
384450,4564,216,5271.0,1126.0,19-55
384484,4568,17,,997.0,43-37
384486,4568,17,997.0,,44-48
384487,4565,187,3717.0,,0-00
384488,4565,110,569.0,,0-00
384517,4570,333,2478.0,,0-00
384518,4570,211,2458.0,,0-00
384547,4576,72,1716.0,,0-00
384548,4576,80,4998.0,,0-00
384552,4576,72,3611.0,1716.0,15-00
384567,4576,80,1981.0,4998.0,35-07
382884,4562,206,1389.0,,0-00
382885,4561,56,995.0,,0-00
382886,4561,17,997.0,,0-00
382887,4563,188,268.0,,0-00
383225,4555,61,999.0,,0-00
383226,4555,215,5581.0,,0-00
383313,4553,53,4545.0,,0-00
383314,4553,329,4246.0,,0-00
383365,4556,216,5271.0,,0-00
383467,4573,180,3759.0,,0-00
383468,4573,170,3554.0,,0-00
383472,4553,329,,4246.0,44-25
383513,4556,216,1126.0,5271.0,20-26
383532,4554,23,2559.0,,0-00
383533,4554,48,344.0,,0-00
383616,4577,73,1714.0,,0-00
383617,4577,172,2689.0,,0-00
383640,4581,349,5919.0,,0-00
383655,4581,351,6157.0,,0-00
383716,4562,4,998.0,,0-00
383736,4560,36,2478.0,,0-00
383779,4557,63,4933.0,,0-00
383780,4557,109,3717.0,,0-00
383810,4556,335,6265.0,,0-00
383868,4572,91,2025.0,,0-00
383869,4572,143,4808.0,,0-00
383961,4563,31,995.0,,0-00
384002,4560,239,938.0,,0-00
384106,4560,239,,938.0,44-30
382705,4582,353,2533.0,,0-00
382726,4582,345,5842.0,,0-00
382867,4574,98,1981.0,,0-00
382868,4574,181,3726.0,,0-00
382890,4574,98,4672.0,1981.0,20-00
381698,4530,188,268.0,,0-00
382048,4534,27,5873.0,,0-00
382049,4534,104,5516.0,,0-00
382073,4528,56,995.0,,0-00
382077,4528,17,997.0,,0-00
382162,4546,75,6278.0,,0-00
382201,4546,80,4998.0,,0-00
382260,4547,82,2591.0,,0-00
382261,4547,73,1714.0,,0-00
382281,4532,211,2811.0,,0-00
382283,4532,333,2478.0,,0-00
382301,4543,342,2533.0,,0-00
382343,4543,226,4612.0,,0-00
382360,4527,4,998.0,,0-00
382361,4527,206,6488.0,,0-00
382410,4530,31,995.0,,0-00
382447,4530,188,,268.0,42-35
382449,4530,188,268.0,,44-01
382450,4530,188,,268.0,44-42
382600,4549,172,2689.0,,0-00
382643,4548,72,1716.0,,0-00
382644,4548,174,1887.0,,0-00
385439,4549,173,1961.0,,0-00
380900,4526,56,995.0,,0-00
381137,4533,23,2559.0,,0-00
381138,4533,110,569.0,,0-00
381139,4537,215,16.0,,0-00
381191,4537,216,1126.0,,0-00
381200,4526,17,997.0,,0-00
381292,4545,181,3726.0,,0-00
381353,4545,98,1981.0,,0-00
381414,4551,350,5843.0,,0-00
381415,4551,353,6242.0,,0-00
381424,4526,17,,997.0,43-38
381433,4545,98,4998.0,1981.0,21-39
381436,4551,350,5857.0,5843.0,20-52
381437,4525,206,6488.0,,0-00
381439,4525,4,998.0,,0-00
381524,4544,180,3759.0,,0-00
381540,4544,125,3926.0,,0-00
381582,4542,151,4952.0,,0-00
381583,4542,159,1640.0,,0-00
381593,4542,159,2334.0,1640.0,15-00
381598,4542,159,2344.0,2334.0,30-00
381615,4535,109,3717.0,,0-00
381616,4535,63,4933.0,,0-00
381674,4552,349,5919.0,,0-00
381675,4552,345,5842.0,,0-00
381676,4552,345,5318.0,5842.0,24-33
381694,4531,239,938.0,,0-00
381695,4531,36,2478.0,,0-00
381697,4536,61,775.0,,0-00
381720,4529,31,995.0,,0-00
381753,4529,188,268.0,,0-00
381851,4536,335,5773.0,,0-00
382508,4550,346,1870.0,,0-00
382509,4550,354,2589.0,,0-00
380631,4541,93,1959.0,,0-00
380632,4541,231,2548.0,,0-00
380637,4541,231,2056.0,2548.0,6-12
380679,4538,115,2533.0,,0-00
380680,4538,173,1961.0,,0-00
380681,4538,173,5947.0,1961.0,24-32
379366,4488,187,777.0,,0-00
379383,4488,48,1170.0,,0-00
379404,4498,110,569.0,,0-00
379405,4498,23,2559.0,,0-00
379443,4512,125,3926.0,,0-00
379444,4512,343,4668.0,,0-00
379631,4517,72,1716.0,,0-00
379661,4512,343,,4668.0,44-40
379699,4517,72,3611.0,1716.0,22-17
379702,4518,82,2591.0,,0-00
379703,4518,174,1887.0,,0-00
379715,4503,56,995.0,,0-00
379717,4503,17,997.0,,0-00
379718,4501,206,6488.0,,0-00
379759,4518,174,3612.0,1887.0,34-53
379810,4521,353,6242.0,,0-00
379811,4521,347,6173.0,,0-00
379857,4521,347,5494.0,6173.0,21-35
379862,4501,4,998.0,,0-00
379929,4509,143,4808.0,,0-00
379930,4509,92,2548.0,,0-00
380062,4497,209,1311.0,,0-00
380101,4497,31,995.0,,0-00
380103,4504,36,2478.0,,0-00
380155,4504,111,4428.0,,0-00
380174,4504,111,,4428.0,44-18
380207,4516,173,1961.0,,0-00
380208,4516,356,5996.0,,0-00
380502,4507,100,5912.0,,0-00
380503,4507,233,2062.0,,0-00
380505,4507,100,2646.0,5912.0,15-00
381413,4517,80,4998.0,,0-00
377833,4491,215,16.0,,0-00
377834,4491,216,1126.0,,0-00
377970,4510,235,5011.0,,0-00
377971,4510,97,2122.0,,0-00
377989,4490,63,4933.0,,0-00
377990,4493,333,2478.0,,0-00
377991,4493,53,6276.0,,0-00
377992,4494,335,5773.0,,0-00
377993,4494,61,775.0,,0-00
378032,4490,109,3717.0,,0-00
378174,4514,98,1981.0,,0-00
378175,4514,125,2690.0,,0-00
378222,4508,162,2976.0,,0-00
378223,4508,142,2963.0,,0-00
378239,4514,125,3926.0,2690.0,15-00
378240,4508,162,1959.0,2976.0,15-00
