ID,ID event,ID team,ID player,the scoring team,ID season,ID game
417821,866684,431.0,7611,431.0,75.0,10323.0
417822,866684,431.0,7050,431.0,75.0,10323.0
417823,866684,431.0,7059,431.0,75.0,10323.0
417824,866684,431.0,7049,431.0,75.0,10323.0
417825,866688,44.0,6602,44.0,75.0,10313.0
417826,866688,44.0,592,44.0,75.0,10313.0
417827,866688,44.0,2227,44.0,75.0,10313.0
417828,866688,44.0,7114,44.0,75.0,10313.0
417829,866688,44.0,4561,44.0,75.0,10313.0
417830,866688,48.0,116,44.0,75.0,10313.0
417831,866688,48.0,114,44.0,75.0,10313.0
417832,866688,48.0,526,44.0,75.0,10313.0
417833,866688,48.0,115,44.0,75.0,10313.0
417834,866688,48.0,8364,44.0,75.0,10313.0
417835,866692,48.0,362,48.0,75.0,10313.0
417836,866692,48.0,343,48.0,75.0,10313.0
417837,866692,48.0,2357,48.0,75.0,10313.0
417838,866692,48.0,3699,48.0,75.0,10313.0
417839,866692,48.0,8146,48.0,75.0,10313.0
417840,866692,44.0,4167,48.0,75.0,10313.0
417841,866692,44.0,8869,48.0,75.0,10313.0
417842,866692,44.0,7726,48.0,75.0,10313.0
417843,866692,44.0,9320,48.0,75.0,10313.0
417844,866692,44.0,2452,48.0,75.0,10313.0
417845,866697,44.0,6602,48.0,75.0,10313.0
417846,866697,44.0,592,48.0,75.0,10313.0
417847,866697,44.0,4205,48.0,75.0,10313.0
417848,866697,44.0,3587,48.0,75.0,10313.0
417849,866697,44.0,6888,48.0,75.0,10313.0
417850,866697,48.0,1582,48.0,75.0,10313.0
417851,866697,48.0,209,48.0,75.0,10313.0
417852,866697,48.0,180,48.0,75.0,10313.0
417853,866697,48.0,522,48.0,75.0,10313.0
417854,866697,48.0,508,48.0,75.0,10313.0
417855,866712,48.0,1582,48.0,75.0,10313.0
417856,866712,48.0,209,48.0,75.0,10313.0
417857,866712,48.0,180,48.0,75.0,10313.0
417858,866712,48.0,522,48.0,75.0,10313.0
417859,866712,44.0,4167,48.0,75.0,10313.0
417860,866712,44.0,8869,48.0,75.0,10313.0
417861,866712,44.0,7726,48.0,75.0,10313.0
417862,866712,44.0,9320,48.0,75.0,10313.0
417863,866712,44.0,2452,48.0,75.0,10313.0
417864,866713,44.0,4167,48.0,75.0,10313.0
417865,866713,44.0,8869,48.0,75.0,10313.0
417866,866713,44.0,2227,48.0,75.0,10313.0
417867,866713,44.0,7114,48.0,75.0,10313.0
417868,866713,44.0,4561,48.0,75.0,10313.0
417869,866713,48.0,116,48.0,75.0,10313.0
417870,866713,48.0,209,48.0,75.0,10313.0
417871,866713,48.0,526,48.0,75.0,10313.0
417872,866713,48.0,115,48.0,75.0,10313.0
417873,866713,48.0,8364,48.0,75.0,10313.0
417874,866714,375.0,6209,431.0,75.0,10323.0
417875,866714,375.0,5569,431.0,75.0,10323.0
417876,866714,375.0,4189,431.0,75.0,10323.0
417877,866714,375.0,6885,431.0,75.0,10323.0
417878,866714,375.0,2916,431.0,75.0,10323.0
417879,866693,29.0,671,49.0,74.0,10302.0
417880,866693,29.0,3780,49.0,74.0,10302.0
417881,866693,29.0,680,49.0,74.0,10302.0
417882,866693,29.0,675,49.0,74.0,10302.0
417883,866693,29.0,5748,49.0,74.0,10302.0
417884,866693,49.0,7200,49.0,74.0,10302.0
417885,866693,49.0,917,49.0,74.0,10302.0
417886,866693,49.0,8927,49.0,74.0,10302.0
417887,866693,49.0,2194,49.0,74.0,10302.0
417888,866714,431.0,7058,431.0,75.0,10323.0
417889,866714,431.0,7050,431.0,75.0,10323.0
417890,866714,431.0,8711,431.0,75.0,10323.0
417891,866714,431.0,7059,431.0,75.0,10323.0
417892,866714,431.0,7049,431.0,75.0,10323.0
417893,866716,48.0,116,48.0,75.0,10313.0
417894,866716,48.0,114,48.0,75.0,10313.0
417895,866716,48.0,526,48.0,75.0,10313.0
417896,866716,48.0,115,48.0,75.0,10313.0
417897,866716,48.0,8364,48.0,75.0,10313.0
417898,866716,44.0,6602,48.0,75.0,10313.0
417899,866716,44.0,592,48.0,75.0,10313.0
417900,866716,44.0,4205,48.0,75.0,10313.0
417901,866716,44.0,3587,48.0,75.0,10313.0
417902,866716,44.0,6888,48.0,75.0,10313.0
417903,866717,375.0,6209,375.0,75.0,10323.0
417904,866717,375.0,5569,375.0,75.0,10323.0
417905,866717,375.0,4188,375.0,75.0,10323.0
417906,866717,375.0,6885,375.0,75.0,10323.0
417907,866717,375.0,2916,375.0,75.0,10323.0
417908,866717,431.0,7048,375.0,75.0,10323.0
417909,866717,431.0,7055,375.0,75.0,10323.0
417910,866717,431.0,1165,375.0,75.0,10323.0
417911,866717,431.0,8711,375.0,75.0,10323.0
417912,866717,431.0,7609,375.0,75.0,10323.0
417923,866801,31.0,696,333.0,74.0,10304.0
417924,866801,31.0,2894,333.0,74.0,10304.0
417925,866801,31.0,4485,333.0,74.0,10304.0
417926,866801,31.0,4490,333.0,74.0,10304.0
417927,866801,31.0,4489,333.0,74.0,10304.0
417928,866802,333.0,6784,31.0,74.0,10304.0
417929,866802,333.0,207,31.0,74.0,10304.0
417930,866802,333.0,8097,31.0,74.0,10304.0
417931,866802,333.0,5071,31.0,74.0,10304.0
417932,866802,333.0,5768,31.0,74.0,10304.0
417933,866801,333.0,2903,333.0,74.0,10304.0
417934,866801,333.0,8375,333.0,74.0,10304.0
417935,866801,333.0,8097,333.0,74.0,10304.0
417936,866801,333.0,5071,333.0,74.0,10304.0
417937,866801,333.0,5768,333.0,74.0,10304.0
417938,866802,31.0,696,31.0,74.0,10304.0
417939,866802,31.0,2894,31.0,74.0,10304.0
417940,866802,31.0,1116,31.0,74.0,10304.0
417941,866802,31.0,9619,31.0,74.0,10304.0
417942,866804,31.0,697,333.0,74.0,10304.0
417943,866804,31.0,482,333.0,74.0,10304.0
417944,866804,31.0,692,333.0,74.0,10304.0
417945,866804,31.0,22,333.0,74.0,10304.0
417946,866804,31.0,2895,333.0,74.0,10304.0
417947,866804,333.0,2903,333.0,74.0,10304.0
417948,866804,333.0,8375,333.0,74.0,10304.0
417949,866804,333.0,6568,333.0,74.0,10304.0
417950,866804,333.0,487,333.0,74.0,10304.0
417951,866804,333.0,6614,333.0,74.0,10304.0
417952,866805,333.0,8375,333.0,74.0,10304.0
417953,866805,333.0,207,333.0,74.0,10304.0
417954,866805,333.0,8097,333.0,74.0,10304.0
417955,866805,333.0,5768,333.0,74.0,10304.0
417956,866805,333.0,6614,333.0,74.0,10304.0
417957,866805,31.0,281,333.0,74.0,10304.0
417958,866805,31.0,2894,333.0,74.0,10304.0
417959,866805,31.0,22,333.0,74.0,10304.0
417960,866805,31.0,4485,333.0,74.0,10304.0
417961,866805,31.0,1116,333.0,74.0,10304.0
417962,866809,31.0,697,31.0,74.0,10304.0
417963,866809,31.0,696,31.0,74.0,10304.0
417964,866809,31.0,1116,31.0,74.0,10304.0
417965,866809,31.0,9619,31.0,74.0,10304.0
417966,866809,31.0,6033,31.0,74.0,10304.0
417967,866809,333.0,6784,31.0,74.0,10304.0
417968,866809,333.0,207,31.0,74.0,10304.0
417969,866809,333.0,8097,31.0,74.0,10304.0
417970,866809,333.0,5071,31.0,74.0,10304.0
417971,866809,333.0,5768,31.0,74.0,10304.0
417972,865779,,4576,408.0,75.0,10311.0
417973,865779,,531,408.0,75.0,10311.0
417974,865779,,1523,408.0,75.0,10311.0
417975,865779,,6087,408.0,75.0,10311.0
417976,865779,,8914,408.0,75.0,10311.0
417977,865916,,4576,408.0,75.0,10311.0
417978,865916,,1341,408.0,75.0,10311.0
417979,865916,,110,408.0,75.0,10311.0
417980,865916,,6087,408.0,75.0,10311.0
417981,865916,,8914,408.0,75.0,10311.0
417982,866049,,1338,408.0,75.0,10311.0
417983,866049,,4576,408.0,75.0,10311.0
417984,866049,,1341,408.0,75.0,10311.0
417985,866049,,110,408.0,75.0,10311.0
417986,866049,,8914,408.0,75.0,10311.0
417987,866052,,531,408.0,75.0,10311.0
417988,866052,,1523,408.0,75.0,10311.0
417989,866052,,6087,408.0,75.0,10311.0
417990,866052,,5217,408.0,75.0,10311.0
417991,866052,,2474,408.0,75.0,10311.0
417992,865458,35.0,755,35.0,74.0,10305.0
417993,865458,35.0,990,35.0,74.0,10305.0
417994,865458,35.0,767,35.0,74.0,10305.0
417995,865458,35.0,3456,35.0,74.0,10305.0
417996,865458,35.0,5124,35.0,74.0,10305.0
417997,865458,92.0,2066,35.0,74.0,10305.0
417998,865458,92.0,2990,35.0,74.0,10305.0
417999,865458,92.0,5868,35.0,74.0,10305.0
418000,865458,92.0,4936,35.0,74.0,10305.0
418001,865458,92.0,3897,35.0,74.0,10305.0
418002,865395,35.0,4329,35.0,74.0,10305.0
418003,865395,35.0,990,35.0,74.0,10305.0
418004,865395,35.0,8934,35.0,74.0,10305.0
418005,865395,35.0,767,35.0,74.0,10305.0
418006,865395,35.0,5124,35.0,74.0,10305.0
418007,865395,92.0,2068,35.0,74.0,10305.0
418008,865395,92.0,2066,35.0,74.0,10305.0
418009,865395,92.0,9667,35.0,74.0,10305.0
418010,865395,92.0,2057,35.0,74.0,10305.0
418011,865395,92.0,3897,35.0,74.0,10305.0
418012,864419,497.0,8935,497.0,75.0,10316.0
418013,864419,497.0,3452,497.0,75.0,10316.0
418014,864419,497.0,2917,497.0,75.0,10316.0
418015,864419,497.0,8107,497.0,75.0,10316.0
418016,864419,497.0,4541,497.0,75.0,10316.0
418017,864419,336.0,6299,497.0,75.0,10316.0
418018,864419,336.0,5718,497.0,75.0,10316.0
418019,864419,336.0,8147,497.0,75.0,10316.0
418020,864419,336.0,7117,497.0,75.0,10316.0
418021,864419,336.0,7118,497.0,75.0,10316.0
418022,864422,497.0,8935,336.0,75.0,10316.0
418023,864422,497.0,3452,336.0,75.0,10316.0
418024,864422,497.0,2917,336.0,75.0,10316.0
418025,864422,497.0,8107,336.0,75.0,10316.0
418026,864422,497.0,4541,336.0,75.0,10316.0
418027,864422,336.0,5716,336.0,75.0,10316.0
418028,864422,336.0,5718,336.0,75.0,10316.0
418029,864422,336.0,8147,336.0,75.0,10316.0
418030,864422,336.0,7117,336.0,75.0,10316.0
418031,864422,336.0,7118,336.0,75.0,10316.0
418037,864456,336.0,5718,497.0,75.0,10316.0
418038,864456,336.0,8147,497.0,75.0,10316.0
418039,864456,336.0,7118,497.0,75.0,10316.0
418040,864456,336.0,7116,497.0,75.0,10316.0
418041,864456,336.0,3950,497.0,75.0,10316.0
418042,864441,497.0,8935,336.0,75.0,10316.0
418043,864441,497.0,3452,336.0,75.0,10316.0
418044,864441,497.0,8107,336.0,75.0,10316.0
418045,864441,497.0,5243,336.0,75.0,10316.0
418046,864441,497.0,4541,336.0,75.0,10316.0
418052,864447,497.0,8935,497.0,75.0,10316.0
418053,864447,497.0,3452,497.0,75.0,10316.0
418054,864447,497.0,2917,497.0,75.0,10316.0
418055,864447,497.0,8107,497.0,75.0,10316.0
418056,864447,497.0,4541,497.0,75.0,10316.0
418057,864447,336.0,6299,497.0,75.0,10316.0
418058,864447,336.0,5718,497.0,75.0,10316.0
418059,864447,336.0,7117,497.0,75.0,10316.0
418060,864447,336.0,5457,497.0,75.0,10316.0
418061,864447,336.0,7118,497.0,75.0,10316.0
418062,864451,497.0,986,497.0,75.0,10316.0
418063,864451,497.0,8936,497.0,75.0,10316.0
418064,864451,497.0,759,497.0,75.0,10316.0
418065,864451,497.0,763,497.0,75.0,10316.0
418066,864451,336.0,5719,497.0,75.0,10316.0
418067,864451,336.0,7088,497.0,75.0,10316.0
418068,864451,336.0,7118,497.0,75.0,10316.0
418069,864451,336.0,7116,497.0,75.0,10316.0
418070,864451,336.0,6304,497.0,75.0,10316.0
418071,864454,497.0,986,336.0,75.0,10316.0
418072,864454,497.0,756,336.0,75.0,10316.0
418073,864454,497.0,8936,336.0,75.0,10316.0
418074,864454,497.0,759,336.0,75.0,10316.0
418075,864454,497.0,763,336.0,75.0,10316.0
418076,864454,336.0,5719,336.0,75.0,10316.0
418077,864454,336.0,5718,336.0,75.0,10316.0
418078,864454,336.0,5457,336.0,75.0,10316.0
418079,864454,336.0,7118,336.0,75.0,10316.0
418080,864454,336.0,6304,336.0,75.0,10316.0
418081,864457,497.0,986,497.0,75.0,10316.0
418082,864457,497.0,756,497.0,75.0,10316.0
418083,864457,497.0,8936,497.0,75.0,10316.0
418084,864457,497.0,759,497.0,75.0,10316.0
418085,864457,497.0,763,497.0,75.0,10316.0
418086,864457,336.0,5718,497.0,75.0,10316.0
418087,864457,336.0,8147,497.0,75.0,10316.0
418088,864457,336.0,7118,497.0,75.0,10316.0
418089,864457,336.0,7116,497.0,75.0,10316.0
418090,864457,336.0,6304,497.0,75.0,10316.0
418091,864458,497.0,8935,497.0,75.0,10316.0
418092,864458,497.0,3452,497.0,75.0,10316.0
418093,864458,497.0,2917,497.0,75.0,10316.0
418094,864458,497.0,5243,497.0,75.0,10316.0
418095,864458,497.0,4541,497.0,75.0,10316.0
418101,865855,269.0,8942,26.0,75.0,10324.0
418102,865855,269.0,6287,26.0,75.0,10324.0
418103,865855,269.0,8178,26.0,75.0,10324.0
418104,865855,269.0,3217,26.0,75.0,10324.0
418105,865855,269.0,8446,26.0,75.0,10324.0
418106,865855,26.0,2464,26.0,75.0,10324.0
418107,865855,26.0,2799,26.0,75.0,10324.0
418108,865855,26.0,6551,26.0,75.0,10324.0
418109,865855,26.0,2460,26.0,75.0,10324.0
418110,865855,26.0,5641,26.0,75.0,10324.0
418111,865857,269.0,1491,269.0,75.0,10324.0
418112,865857,269.0,8671,269.0,75.0,10324.0
418113,865857,269.0,5782,269.0,75.0,10324.0
418114,865857,269.0,1058,269.0,75.0,10324.0
418115,865857,269.0,5572,269.0,75.0,10324.0
418116,865857,26.0,292,269.0,75.0,10324.0
418117,865857,26.0,2549,269.0,75.0,10324.0
418118,865857,26.0,6197,269.0,75.0,10324.0
418119,865857,26.0,2466,269.0,75.0,10324.0
418120,865857,26.0,4499,269.0,75.0,10324.0
418121,865894,269.0,6208,269.0,75.0,10324.0
418122,865894,269.0,6287,269.0,75.0,10324.0
418123,865894,269.0,4192,269.0,75.0,10324.0
418124,865894,269.0,5598,269.0,75.0,10324.0
418125,865894,269.0,5572,269.0,75.0,10324.0
418126,865894,26.0,4495,269.0,75.0,10324.0
418127,865894,26.0,2549,269.0,75.0,10324.0
418128,865894,26.0,2472,269.0,75.0,10324.0
418129,865894,26.0,4499,269.0,75.0,10324.0
418130,865894,26.0,8809,269.0,75.0,10324.0
418131,865742,269.0,6208,26.0,75.0,10324.0
418132,865742,269.0,4192,26.0,75.0,10324.0
418133,865742,269.0,5598,26.0,75.0,10324.0
418134,865742,269.0,8671,26.0,75.0,10324.0
418135,865742,269.0,5572,26.0,75.0,10324.0
418136,865742,26.0,2464,26.0,75.0,10324.0
418137,865742,26.0,2799,26.0,75.0,10324.0
418138,865742,26.0,6551,26.0,75.0,10324.0
418139,865742,26.0,2460,26.0,75.0,10324.0
418140,865742,26.0,5641,26.0,75.0,10324.0
418141,867922,17.0,412,17.0,74.0,10383.0
418142,867922,17.0,7598,17.0,74.0,10383.0
418143,867922,17.0,813,17.0,74.0,10383.0
418144,867922,17.0,8000,17.0,74.0,10383.0
418145,867922,17.0,4389,17.0,74.0,10383.0
418146,867922,49.0,7200,17.0,74.0,10383.0
418147,867922,49.0,917,17.0,74.0,10383.0
418148,867922,49.0,1112,17.0,74.0,10383.0
418149,867922,49.0,299,17.0,74.0,10383.0
418150,867922,49.0,203,17.0,74.0,10383.0
418151,867923,49.0,7200,17.0,74.0,10383.0
418152,867923,49.0,917,17.0,74.0,10383.0
418153,867923,49.0,1013,17.0,74.0,10383.0
418154,867923,49.0,208,17.0,74.0,10383.0
418155,867923,49.0,921,17.0,74.0,10383.0
418156,867923,17.0,2890,17.0,74.0,10383.0
418157,867923,17.0,7598,17.0,74.0,10383.0
418158,867923,17.0,7601,17.0,74.0,10383.0
418159,867923,17.0,3481,17.0,74.0,10383.0
418160,867923,17.0,5069,17.0,74.0,10383.0
418161,867946,17.0,7598,17.0,74.0,10383.0
418162,867946,17.0,2224,17.0,74.0,10383.0
418163,867946,17.0,7601,17.0,74.0,10383.0
418164,867946,17.0,3481,17.0,74.0,10383.0
418165,867946,17.0,5069,17.0,74.0,10383.0
418166,867946,49.0,2194,17.0,74.0,10383.0
418167,867946,49.0,917,17.0,74.0,10383.0
418168,867946,49.0,208,17.0,74.0,10383.0
418169,867946,49.0,3456,17.0,74.0,10383.0
418170,867946,49.0,3461,17.0,74.0,10383.0
418171,867947,17.0,2224,17.0,74.0,10383.0
418172,867947,17.0,976,17.0,74.0,10383.0
418173,867947,17.0,813,17.0,74.0,10383.0
418174,867947,17.0,8000,17.0,74.0,10383.0
418175,867947,17.0,4389,17.0,74.0,10383.0
418176,867947,49.0,2194,17.0,74.0,10383.0
418177,867947,49.0,277,17.0,74.0,10383.0
418178,867947,49.0,1112,17.0,74.0,10383.0
418179,867947,49.0,299,17.0,74.0,10383.0
418180,867947,49.0,203,17.0,74.0,10383.0
418181,867974,17.0,412,17.0,74.0,10383.0
418182,867974,17.0,7598,17.0,74.0,10383.0
418183,867974,17.0,813,17.0,74.0,10383.0
418184,867974,17.0,83,17.0,74.0,10383.0
418185,867974,17.0,3481,17.0,74.0,10383.0
418186,867974,49.0,7200,17.0,74.0,10383.0
418187,867974,49.0,917,17.0,74.0,10383.0
418188,867974,49.0,1013,17.0,74.0,10383.0
418189,867974,49.0,208,17.0,74.0,10383.0
418190,867974,49.0,921,17.0,74.0,10383.0
418191,868036,402.0,8,498.0,75.0,10393.0
418192,868036,402.0,6305,498.0,75.0,10393.0
418193,868036,402.0,5387,498.0,75.0,10393.0
418194,868036,402.0,5276,498.0,75.0,10393.0
418195,868036,402.0,6514,498.0,75.0,10393.0
418196,868036,498.0,4375,498.0,75.0,10393.0
418197,868036,498.0,4670,498.0,75.0,10393.0
418198,868036,498.0,126,498.0,75.0,10393.0
418199,868036,498.0,727,498.0,75.0,10393.0
418200,868069,402.0,8,498.0,75.0,10393.0
418201,868069,402.0,5206,498.0,75.0,10393.0
418202,868069,402.0,6305,498.0,75.0,10393.0
418203,868069,402.0,5387,498.0,75.0,10393.0
418204,868069,402.0,6514,498.0,75.0,10393.0
418205,868069,498.0,3431,498.0,75.0,10393.0
418206,868069,498.0,748,498.0,75.0,10393.0
418207,868069,498.0,474,498.0,75.0,10393.0
418208,868069,498.0,148,498.0,75.0,10393.0
418209,868069,498.0,8311,498.0,75.0,10393.0
418210,868072,17.0,2890,49.0,74.0,10383.0
418211,868072,17.0,412,49.0,74.0,10383.0
418212,868072,17.0,7601,49.0,74.0,10383.0
418213,868072,17.0,3481,49.0,74.0,10383.0
418214,868072,17.0,5069,49.0,74.0,10383.0
418215,868072,49.0,3458,49.0,74.0,10383.0
418216,868072,49.0,7200,49.0,74.0,10383.0
418217,868072,49.0,2194,49.0,74.0,10383.0
418218,868072,49.0,208,49.0,74.0,10383.0
418219,868072,49.0,921,49.0,74.0,10383.0
418220,868144,31.0,696,31.0,74.0,10385.0
418221,868144,31.0,1116,31.0,74.0,10385.0
418222,868144,31.0,9619,31.0,74.0,10385.0
418223,868144,31.0,4489,31.0,74.0,10385.0
418224,868144,31.0,6033,31.0,74.0,10385.0
418225,868144,333.0,2455,31.0,74.0,10385.0
418226,868144,333.0,2903,31.0,74.0,10385.0
418227,868144,333.0,8097,31.0,74.0,10385.0
418228,868144,333.0,5768,31.0,74.0,10385.0
418229,868144,333.0,6614,31.0,74.0,10385.0
418230,868187,31.0,281,333.0,74.0,10385.0
418231,868187,31.0,696,333.0,74.0,10385.0
418232,868187,31.0,692,333.0,74.0,10385.0
418233,868187,31.0,1116,333.0,74.0,10385.0
418234,868187,31.0,4489,333.0,74.0,10385.0
418235,868187,333.0,6784,333.0,74.0,10385.0
418236,868187,333.0,207,333.0,74.0,10385.0
418237,868187,333.0,8097,333.0,74.0,10385.0
418238,868187,333.0,5071,333.0,74.0,10385.0
418239,868187,333.0,5768,333.0,74.0,10385.0
418240,868196,31.0,696,333.0,74.0,10385.0
418241,868196,31.0,2894,333.0,74.0,10385.0
418242,868196,31.0,1116,333.0,74.0,10385.0
418243,868196,31.0,9619,333.0,74.0,10385.0
418244,868196,31.0,4489,333.0,74.0,10385.0
418245,868196,333.0,6784,333.0,74.0,10385.0
418246,868196,333.0,207,333.0,74.0,10385.0
418247,868196,333.0,8097,333.0,74.0,10385.0
418248,868196,333.0,5071,333.0,74.0,10385.0
418249,868196,333.0,5768,333.0,74.0,10385.0
418250,868198,333.0,2903,333.0,74.0,10385.0
418251,868198,333.0,6568,333.0,74.0,10385.0
418252,868198,333.0,5768,333.0,74.0,10385.0
418253,868198,333.0,6614,333.0,74.0,10385.0
418254,868198,31.0,697,333.0,74.0,10385.0
418255,868198,31.0,482,333.0,74.0,10385.0
418256,868198,31.0,1116,333.0,74.0,10385.0
418257,868198,31.0,9619,333.0,74.0,10385.0
418258,868198,31.0,6033,333.0,74.0,10385.0
418259,868247,44.0,6602,48.0,75.0,10392.0
418260,868247,44.0,592,48.0,75.0,10392.0
418261,868247,44.0,4205,48.0,75.0,10392.0
418262,868247,44.0,6888,48.0,75.0,10392.0
418263,868247,44.0,7114,48.0,75.0,10392.0
418264,868247,48.0,362,48.0,75.0,10392.0
418265,868247,48.0,343,48.0,75.0,10392.0
418266,868247,48.0,2357,48.0,75.0,10392.0
418267,868247,48.0,3699,48.0,75.0,10392.0
418268,868247,48.0,8146,48.0,75.0,10392.0
418269,868257,44.0,6602,44.0,75.0,10392.0
418270,868257,44.0,592,44.0,75.0,10392.0
418271,868257,44.0,6888,44.0,75.0,10392.0
418272,868257,44.0,9320,44.0,75.0,10392.0
418273,868257,44.0,7114,44.0,75.0,10392.0
418274,868257,48.0,362,44.0,75.0,10392.0
418275,868257,48.0,343,44.0,75.0,10392.0
418276,868257,48.0,2357,44.0,75.0,10392.0
418277,868257,48.0,3699,44.0,75.0,10392.0
418278,868257,48.0,8146,44.0,75.0,10392.0
418279,868260,44.0,8869,48.0,75.0,10392.0
418280,868260,44.0,592,48.0,75.0,10392.0
418281,868260,44.0,3587,48.0,75.0,10392.0
418282,868260,44.0,2227,48.0,75.0,10392.0
418283,868260,44.0,7114,48.0,75.0,10392.0
418284,868260,48.0,343,48.0,75.0,10392.0
418285,868260,48.0,2357,48.0,75.0,10392.0
418286,868260,48.0,3699,48.0,75.0,10392.0
418287,868260,48.0,8146,48.0,75.0,10392.0
418288,868260,48.0,114,48.0,75.0,10392.0
418289,868261,44.0,4167,48.0,75.0,10392.0
418290,868261,44.0,6602,48.0,75.0,10392.0
418291,868261,44.0,7726,48.0,75.0,10392.0
418292,868261,44.0,9320,48.0,75.0,10392.0
418293,868261,44.0,2452,48.0,75.0,10392.0
418294,868261,48.0,446,48.0,75.0,10392.0
418295,868261,48.0,209,48.0,75.0,10392.0
418296,868261,48.0,180,48.0,75.0,10392.0
418297,868261,48.0,522,48.0,75.0,10392.0
418298,868261,48.0,508,48.0,75.0,10392.0
418299,868262,44.0,6602,48.0,75.0,10392.0
418300,868262,44.0,592,48.0,75.0,10392.0
418301,868262,44.0,4205,48.0,75.0,10392.0
418302,868262,44.0,6888,48.0,75.0,10392.0
418303,868262,44.0,7114,48.0,75.0,10392.0
418304,868262,48.0,343,48.0,75.0,10392.0
418305,868262,48.0,2357,48.0,75.0,10392.0
418306,868262,48.0,8146,48.0,75.0,10392.0
418307,868262,48.0,114,48.0,75.0,10392.0
418308,868262,48.0,526,48.0,75.0,10392.0
418309,868265,48.0,362,44.0,75.0,10392.0
418310,868265,48.0,343,44.0,75.0,10392.0
418311,868265,48.0,2357,44.0,75.0,10392.0
418312,868265,48.0,3699,44.0,75.0,10392.0
418313,868265,48.0,8146,44.0,75.0,10392.0
418314,868265,44.0,4167,44.0,75.0,10392.0
418315,868265,44.0,8869,44.0,75.0,10392.0
418316,868265,44.0,3587,44.0,75.0,10392.0
418317,868265,44.0,2227,44.0,75.0,10392.0
418318,868265,44.0,4561,44.0,75.0,10392.0
418319,868275,448.0,1093,398.0,75.0,10394.0
418320,868275,448.0,7964,398.0,75.0,10394.0
418321,868275,448.0,7965,398.0,75.0,10394.0
418322,868275,448.0,9674,398.0,75.0,10394.0
418323,868275,448.0,6199,398.0,75.0,10394.0
418324,868275,398.0,8041,398.0,75.0,10394.0
418325,868275,398.0,8095,398.0,75.0,10394.0
418326,868275,398.0,2790,398.0,75.0,10394.0
418327,868275,398.0,8924,398.0,75.0,10394.0
418328,868275,398.0,3052,398.0,75.0,10394.0
418329,868299,398.0,8041,448.0,75.0,10394.0
418330,868299,398.0,8095,448.0,75.0,10394.0
418331,868299,398.0,2790,448.0,75.0,10394.0
418332,868299,398.0,6772,448.0,75.0,10394.0
418333,868299,398.0,3052,448.0,75.0,10394.0
418334,868299,448.0,7964,448.0,75.0,10394.0
418335,868299,448.0,1082,448.0,75.0,10394.0
418336,868299,448.0,2843,448.0,75.0,10394.0
418337,868299,448.0,7967,448.0,75.0,10394.0
418338,868299,448.0,9674,448.0,75.0,10394.0
418339,868300,398.0,5831,398.0,75.0,10394.0
418340,868300,398.0,9560,398.0,75.0,10394.0
418341,868300,398.0,8095,398.0,75.0,10394.0
418342,868300,398.0,8923,398.0,75.0,10394.0
418343,868300,398.0,3052,398.0,75.0,10394.0
418344,868300,448.0,7956,398.0,75.0,10394.0
418345,868300,448.0,1568,398.0,75.0,10394.0
418346,868300,448.0,6199,398.0,75.0,10394.0
418347,868300,448.0,228,398.0,75.0,10394.0
418348,868300,448.0,7963,398.0,75.0,10394.0
418349,868343,176.0,3127,332.0,75.0,10399.0
418350,868343,176.0,7893,332.0,75.0,10399.0
418351,868343,176.0,8691,332.0,75.0,10399.0
418352,868343,176.0,2236,332.0,75.0,10399.0
418353,868343,176.0,9612,332.0,75.0,10399.0
418354,868343,332.0,6585,332.0,75.0,10399.0
418355,868343,332.0,4532,332.0,75.0,10399.0
418356,868343,332.0,5644,332.0,75.0,10399.0
418357,868343,332.0,8378,332.0,75.0,10399.0
418358,868343,332.0,8091,332.0,75.0,10399.0
418359,868345,176.0,6317,332.0,75.0,10399.0
418360,868345,176.0,9682,332.0,75.0,10399.0
418361,868345,176.0,4362,332.0,75.0,10399.0
418362,868345,176.0,1549,332.0,75.0,10399.0
418363,868345,176.0,2241,332.0,75.0,10399.0
418364,868345,332.0,6591,332.0,75.0,10399.0
418365,868345,332.0,7939,332.0,75.0,10399.0
418366,868345,332.0,3721,332.0,75.0,10399.0
418367,868345,332.0,8699,332.0,75.0,10399.0
418368,868378,332.0,7936,332.0,75.0,10399.0
418369,868378,332.0,6591,332.0,75.0,10399.0
418370,868378,332.0,3721,332.0,75.0,10399.0
418371,868378,332.0,8699,332.0,75.0,10399.0
418372,868378,176.0,6317,332.0,75.0,10399.0
418373,868378,176.0,9682,332.0,75.0,10399.0
418374,868378,176.0,4362,332.0,75.0,10399.0
418375,868378,176.0,1549,332.0,75.0,10399.0
418376,868378,176.0,2241,332.0,75.0,10399.0
418377,868413,176.0,8691,332.0,75.0,10399.0
418378,868413,176.0,9682,332.0,75.0,10399.0
418379,868413,176.0,4362,332.0,75.0,10399.0
418380,868413,176.0,9612,332.0,75.0,10399.0
418381,868413,176.0,1549,332.0,75.0,10399.0
418382,868413,176.0,8960,332.0,75.0,10399.0
418383,868427,130.0,1254,130.0,75.0,10398.0
418384,868427,130.0,1230,130.0,75.0,10398.0
418385,868427,130.0,7712,130.0,75.0,10398.0
418386,868427,130.0,6306,130.0,75.0,10398.0
418387,868427,130.0,1244,130.0,75.0,10398.0
418388,868427,431.0,7058,130.0,75.0,10398.0
418389,868427,431.0,7050,130.0,75.0,10398.0
