ID player,skill,amplua
3128,,9.0
4072,3.0,10.0
4388,,10.0
5115,8.0,10.0
6037,,10.0
8229,8.0,10.0
8598,,9.0
10381,,10.0
1406,,9.0
1685,,10.0
3911,8.0,10.0
8055,,10.0
8316,8.0,10.0
607,1.0,10.0
1838,,8.0
3486,,10.0
4499,,10.0
4814,8.0,10.0
5152,,10.0
6886,,10.0
7147,9.0,10.0
7242,,10.0
8868,,10.0
11377,,10.0
4016,8.0,10.0
3954,,9.0
10616,,9.0
8001,,10.0
11237,,
1379,,10.0
4851,8.0,9.0
1868,8.0,9.0
10691,,9.0
2657,8.0,10.0
1600,,9.0
5114,,9.0
7357,8.0,10.0
10153,,9.0
3581,,10.0
11095,,10.0
309,7.0,10.0
9868,11.0,10.0
8002,,9.0
2108,8.0,9.0
1721,,10.0
8865,,10.0
11341,,
10897,,9.0
4841,8.0,9.0
2441,,9.0
390,,10.0
509,7.0,8.0
825,,10.0
1356,,10.0
1860,8.0,10.0
2448,,10.0
3761,8.0,10.0
3837,8.0,10.0
4035,,10.0
4160,8.0,9.0
4631,,10.0
4829,8.0,10.0
5145,,9.0
5216,,9.0
5457,8.0,10.0
5932,8.0,10.0
6971,,10.0
7041,,10.0
7159,,10.0
7314,8.0,10.0
7975,,10.0
7979,,8.0
7984,,10.0
7996,,10.0
8206,,10.0
8945,,8.0
9603,,10.0
10011,,10.0
10506,,10.0
10507,,10.0
10778,,8.0
11797,,10.0
2377,,10.0
10250,6.0,10.0
9885,,10.0
1050,,9.0
4831,8.0,9.0
5428,,10.0
1684,,9.0
10087,,9.0
728,,10.0
1624,,10.0
6384,10.0,
9095,,9.0
4557,,10.0
2010,,9.0
447,,9.0
9437,,9.0
1960,8.0,8.0
7402,8.0,10.0
10134,,10.0
1473,,10.0
1421,,10.0
10115,,10.0
3806,8.0,10.0
8144,8.0,10.0
421,,10.0
1556,,10.0
9569,,9.0
32,,10.0
7076,,10.0
692,,10.0
8085,,9.0
8883,,9.0
11152,,10.0
10464,3.0,10.0
554,,9.0
1889,,10.0
2193,8.0,10.0
2848,,9.0
4577,,10.0
5868,7.0,10.0
7630,,10.0
7712,,10.0
8038,,10.0
8655,,9.0
9753,,10.0
9877,,10.0
10741,,10.0
11430,,10.0
11757,,10.0
10310,,10.0
7662,,
4705,8.0,8.0
5962,8.0,10.0
6608,,9.0
6806,,9.0
10440,,9.0
758,,9.0
7720,,9.0
10639,,8.0
475,,8.0
956,,8.0
3304,,9.0
4732,,10.0
6077,,8.0
7583,,9.0
8449,,8.0
8817,,9.0
8876,,9.0
8998,,10.0
9370,,9.0
9407,,9.0
10524,,9.0
1919,,10.0
324,,9.0
5119,9.0,10.0
5293,,10.0
7190,,10.0
8425,,8.0
8964,,9.0
9570,,9.0
9739,,10.0
60,,9.0
3387,8.0,10.0
1143,,9.0
6714,4.0,10.0
10919,,10.0
555,,10.0
8703,,10.0
8118,11.0,9.0
1454,,10.0
9549,,10.0
4017,8.0,9.0
9989,,10.0
11054,,8.0
2123,8.0,9.0
9724,,9.0
7787,,9.0
4212,,9.0
11172,,10.0
3483,,10.0
11745,,9.0
9881,,9.0
8983,,10.0
227,,9.0
3251,,8.0
1790,,10.0
3759,8.0,8.0
6262,11.0,9.0
6840,,10.0
6058,11.0,10.0
7153,11.0,10.0
1941,8.0,10.0
8391,,10.0
2811,,8.0
1000,,9.0
1927,,10.0
8671,,10.0
9140,,9.0
9026,,9.0
10012,,10.0
2219,,10.0
7443,8.0,9.0
10280,4.0,10.0
9089,11.0,10.0
1467,6.0,10.0
5184,8.0,10.0
1507,,9.0
7056,,10.0
5357,,
7850,6.0,8.0
10640,,9.0
7661,,
2667,,10.0
2734,,10.0
367,,10.0
1366,11.0,10.0
6786,,10.0
7910,,10.0
8810,,10.0
8753,,10.0
5042,,8.0
1601,,10.0
2379,8.0,9.0
9029,,10.0
2825,,9.0
7111,,9.0
9680,,10.0
9888,,10.0
2549,,10.0
4495,,9.0
8195,,8.0
5239,8.0,9.0
6328,,9.0
6524,,9.0
6853,,10.0
6914,,10.0
7867,,9.0
8718,,8.0
11175,,9.0
8696,,9.0
1801,8.0,9.0
2480,,10.0
2602,,10.0
4946,,10.0
9815,,
313,,10.0
6915,,9.0
11417,,10.0
5352,,
4073,,8.0
476,,9.0
33,,8.0
6539,,10.0
10971,,10.0
10060,,9.0
3786,8.0,8.0
2786,,9.0
6020,,9.0
3829,8.0,9.0
9973,,10.0
2728,,9.0
448,,10.0
1534,,8.0
11641,,10.0
5278,,10.0
3614,8.0,10.0
962,,9.0
3535,8.0,9.0
9326,,10.0
7973,,10.0
391,,10.0
9859,8.0,10.0
10183,,10.0
7187,,9.0
195,,8.0
3241,8.0,10.0
9837,,
9685,,10.0
7775,,10.0
2853,,10.0
1162,,10.0
5595,,10.0
1717,8.0,9.0
3876,,10.0
3621,8.0,9.0
5165,,9.0
1755,,8.0
8625,,10.0
5820,,10.0
6553,,10.0
10293,,10.0
8823,,10.0
7735,8.0,10.0
10865,,10.0
11289,,
7638,,9.0
3769,8.0,9.0
5229,8.0,10.0
3807,8.0,10.0
3599,8.0,9.0
4331,,10.0
5354,,
10932,,10.0
7482,,10.0
9391,,9.0
10898,,8.0
4719,8.0,9.0
10726,,10.0
5268,,9.0
2603,,10.0
10402,,9.0
2668,,10.0
6467,10.0,10.0
4607,,10.0
5662,,9.0
11340,,
11620,,10.0
7725,,10.0
1974,8.0,10.0
6052,,9.0
7902,,10.0
9178,,10.0
8768,,10.0
4365,,10.0
11364,,
9220,,10.0
6586,,9.0
9181,,9.0
4236,,10.0
6839,,10.0
6472,10.0,10.0
343,,9.0
10636,,9.0
344,,8.0
1206,,9.0
2009,,10.0
2671,8.0,9.0
3851,,10.0
4139,8.0,9.0
4140,8.0,9.0
7558,,10.0
3243,8.0,10.0
10835,,9.0
3896,8.0,10.0
1955,8.0,10.0
3628,8.0,9.0
11519,,9.0
4387,,9.0
4616,8.0,9.0
10211,,10.0
9940,,8.0
7670,,
6925,,9.0
10679,,9.0
8273,8.0,9.0
9011,,10.0
9710,,10.0
215,,9.0
9882,,10.0
11032,,9.0
9460,,10.0
3469,,9.0
2275,,10.0
6207,,8.0
4454,,9.0
1531,,10.0
8022,,8.0
5918,8.0,10.0
3176,8.0,8.0
7455,8.0,9.0
7472,3.0,8.0
7585,8.0,10.0
7265,,10.0
10195,,10.0
5634,,10.0
2708,,10.0
10970,,8.0
7521,8.0,9.0
620,,10.0
314,7.0,10.0
937,11.0,10.0
7109,,8.0
5576,,10.0
11735,,8.0
5705,,9.0
1165,,10.0
2222,,9.0
8221,,10.0
422,,10.0
8621,,9.0
11223,8.0,9.0
11244,,
3175,,10.0
3448,6.0,9.0
5780,,10.0
8205,,9.0
9483,,9.0
10454,,9.0
7805,,9.0
7816,,8.0
11263,,9.0
4815,8.0,9.0
5663,,9.0
6763,11.0,10.0
7114,,10.0
9654,,10.0
11277,,9.0
4377,,10.0
10084,,10.0
11489,,9.0
8661,,10.0
5544,,10.0
8755,,9.0
6593,,10.0
556,,9.0
3747,,9.0
7442,8.0,9.0
9474,,9.0
11492,,10.0
10528,1.0,10.0
5747,7.0,8.0
8046,,10.0
152,,10.0
608,,10.0
8282,8.0,10.0
10814,,10.0
11144,,9.0
2156,,10.0
2157,,10.0
4123,8.0,9.0
7471,,10.0
4125,8.0,10.0
228,,10.0
5625,,10.0
7142,,10.0
5228,,9.0
34,,10.0
6761,,8.0
4492,,9.0
8154,,10.0
7422,8.0,10.0
1760,,9.0
2239,,9.0
3787,8.0,10.0
11796,,10.0
6883,,10.0
3544,8.0,10.0
11500,,
6059,,10.0
1030,,10.0
1965,8.0,9.0
3637,8.0,9.0
3470,11.0,9.0
4741,,10.0
10159,,9.0
11310,,10.0
2514,,10.0
5899,8.0,10.0
7733,,10.0
11721,,10.0
176,,10.0
4161,8.0,10.0
3336,8.0,10.0
489,,9.0
745,,10.0
973,,9.0
2137,,9.0
2529,,10.0
5706,,10.0
5834,8.0,10.0
7679,,
7929,,9.0
8779,,10.0
9380,,10.0
10334,,9.0
2942,,9.0
1411,,9.0
2959,8.0,9.0
4949,1.0,10.0
5103,,9.0
7624,,10.0
423,,9.0
708,,9.0
10712,,10.0
6728,,10.0
6145,8.0,10.0
5664,,10.0
6916,,9.0
7927,,9.0
7928,,9.0
6455,10.0,8.0
7413,8.0,9.0
11153,,10.0
2867,,10.0
345,,10.0
8717,,9.0
9454,,10.0
1920,,10.0
2431,,10.0
2604,,9.0
3080,,9.0
5252,8.0,9.0
5877,8.0,9.0
8640,,10.0
9519,,9.0
9389,,9.0
716,,9.0
5575,,10.0
5878,8.0,9.0
4505,,8.0
8117,,10.0
11789,,10.0
7840,,10.0
5069,11.0,10.0
7382,8.0,9.0
3854,,9.0
6305,,9.0
8607,,10.0
346,,10.0
1418,,10.0
392,,
8113,,10.0
7081,,10.0
8197,,10.0
3664,,10.0
3225,8.0,9.0
4508,,10.0
1818,8.0,8.0
5707,,10.0
644,,9.0
10261,4.0,10.0
347,,10.0
917,,9.0
1012,,9.0
2777,,10.0
2794,,9.0
2998,8.0,8.0
4254,8.0,10.0
4506,,8.0
5164,,10.0
5829,,10.0
5963,8.0,9.0
7084,,10.0
7090,,10.0
7949,,9.0
9608,,10.0
5635,,10.0
10615,,10.0
6572,,9.0
10099,,10.0
4110,8.0,10.0
5627,,9.0
5742,,10.0
6679,,10.0
10994,,9.0
11245,,
4703,8.0,9.0
6389,10.0,10.0
1106,,9.0
1523,,9.0
1652,,9.0
1706,,10.0
1723,8.0,10.0
4376,,8.0
4378,,10.0
5900,8.0,10.0
6332,10.0,10.0
6566,,10.0
7707,3.0,9.0
8355,,10.0
9797,,10.0
10294,,10.0
61,,9.0
2294,,9.0
2299,,10.0
3558,8.0,10.0
4444,,9.0
4489,,10.0
4573,,9.0
6270,,10.0
8407,,8.0
9572,,9.0
10791,,10.0
11425,,
62,,9.0
3029,,10.0
2373,,9.0
4100,8.0,9.0
8348,8.0,8.0
11294,,10.0
5005,8.0,8.0
7079,8.0,9.0
11458,,9.0
63,,10.0
4314,,9.0
4316,,9.0
2558,,10.0
3035,,10.0
4118,8.0,9.0
11676,,10.0
4018,8.0,10.0
6204,,10.0
2536,8.0,9.0
776,,10.0
8797,,10.0
9571,,9.0
4480,,10.0
7315,8.0,8.0
7881,,10.0
9416,,8.0
398,,9.0
399,,9.0
525,,9.0
9109,,10.0
759,8.0,9.0
914,,8.0
1725,8.0,9.0
3449,11.0,10.0
2128,8.0,10.0
7123,,10.0
7579,,10.0
2570,,10.0
10075,,10.0
2049,,9.0
9110,,10.0
9111,,10.0
1433,,8.0
3663,,9.0
4532,,9.0
4695,8.0,10.0
8280,8.0,10.0
8636,,9.0
2743,,10.0
10842,,10.0
2063,8.0,10.0
11019,8.0,9.0
1321,,10.0
3306,,9.0
6611,,10.0
9520,,9.0
11082,,9.0
4141,8.0,9.0
6298,,10.0
2158,,8.0
3576,,10.0
5342,8.0,8.0
5530,,9.0
5879,8.0,10.0
11779,,9.0
1994,8.0,10.0
4624,8.0,10.0
7335,8.0,10.0
5057,8.0,10.0
1423,,10.0
1956,8.0,9.0
5708,,10.0
3526,8.0,10.0
10465,11.0,9.0
11520,,
11246,,
5955,8.0,9.0
6741,,9.0
10027,,9.0
8166,8.0,10.0
11055,,10.0
8618,,9.0
693,,9.0
3165,8.0,8.0
3282,,10.0
2605,,9.0
5726,,9.0
8124,9.0,10.0
9176,,8.0
922,,10.0
1173,,10.0
2246,,9.0
7264,,9.0
1195,,10.0
1051,,9.0
1064,,9.0
2277,,10.0
9530,,10.0
11516,,10.0
5248,,9.0
8988,,10.0
3559,8.0,10.0
709,,9.0
6745,,9.0
7987,,9.0
1485,,10.0
1061,,10.0
7365,8.0,9.0
780,,10.0
5587,,9.0
368,,8.0
6101,8.0,10.0
8956,,10.0
2583,,9.0
5471,,
7374,8.0,9.0
7441,8.0,9.0
10732,,8.0
6163,8.0,9.0
2386,,10.0
11199,,9.0
3104,8.0,10.0
5128,11.0,10.0
10252,,10.0
4218,,10.0
8,,9.0
216,,9.0
252,,9.0
781,,9.0
782,,10.0
1008,7.0,9.0
2645,8.0,10.0
2895,,10.0
2996,,9.0
3573,,10.0
3941,,9.0
3965,,9.0
4067,8.0,10.0
4944,,10.0
5120,4.0,10.0
6422,10.0,10.0
8606,,9.0
9036,,10.0
9112,,10.0
9907,,10.0
10743,,9.0
11247,,
369,,10.0
3946,,10.0
10840,,10.0
8481,,10.0
5021,,9.0
5242,8.0,9.0
4589,,9.0
924,,10.0
6984,,9.0
1594,,10.0
3596,8.0,10.0
11824,1.0,10.0
8789,,9.0
8991,,8.0
229,,8.0
64,,10.0
9921,,10.0
9340,,9.0
35,,9.0
7972,,9.0
8943,,10.0
11454,,9.0
8527,,9.0
4442,,9.0
8292,8.0,10.0
6060,,9.0
5129,1.0,10.0
1149,,9.0
2195,,10.0
6284,,9.0
6609,,10.0
1540,,10.0
9249,,8.0
10136,,9.0
10899,,10.0
1029,11.0,9.0
6743,11.0,10.0
9712,,10.0
783,,10.0
4260,,9.0
4266,,10.0
4596,,10.0
9149,,10.0
1593,,10.0
7939,,10.0
3808,8.0,10.0
4152,8.0,10.0
4799,8.0,9.0
5948,8.0,10.0
10796,,9.0
4912,,9.0
3916,8.0,10.0
7470,10.0,10.0
5964,8.0,10.0
3450,11.0,9.0
5696,11.0,9.0
10466,,10.0
11795,1.0,10.0
3963,,10.0
5451,,9.0
6025,,10.0
6306,,10.0
8830,,8.0
4712,,9.0
7157,,8.0
2462,,10.0
3343,,10.0
3548,8.0,10.0
315,,10.0
621,1.0,9.0
4243,,10.0
4519,,9.0
8684,,9.0
6948,,9.0
10581,,9.0
9464,,10.0
6349,10.0,10.0
9889,,9.0
6715,,9.0
6848,,8.0
7794,,10.0
4528,,10.0
4777,8.0,10.0
7085,,10.0
1148,,10.0
622,,10.0
1284,,9.0
1286,,9.0
7183,,10.0
6494,6.0,8.0
3278,8.0,10.0
6570,,9.0
10875,,10.0
11572,,8.0
3370,,8.0
2909,,9.0
400,,10.0
1922,,9.0
2242,,10.0
2438,,8.0
3400,1.0,9.0
3404,,10.0
4277,,9.0
6411,10.0,10.0
10004,,10.0
9096,,10.0
9841,,10.0
9113,,10.0
11613,,9.0
933,,9.0
7013,,9.0
4443,,10.0
4449,,10.0
9839,6.0,10.0
11679,,10.0
4678,8.0,9.0
10993,,9.0
9490,,8.0
1233,,10.0
9368,,10.0
9730,,10.0
10582,,8.0
8146,,10.0
4580,,9.0
10033,,10.0
177,,10.0
6121,8.0,10.0
109,,8.0
2177,,10.0
2387,,10.0
3569,8.0,10.0
3685,1.0,9.0
6242,8.0,8.0
7235,6.0,9.0
7781,,10.0
9794,,9.0
10678,,10.0
10690,,10.0
1071,,9.0
6754,,10.0
5911,8.0,9.0
1192,,10.0
230,,10.0
295,,10.0
2596,8.0,10.0
11726,,9.0
1478,,10.0
1676,,9.0
4517,,9.0
6842,,9.0
8385,,10.0
8390,,9.0
10247,,8.0
10316,,10.0
10317,,10.0
5542,,9.0
4055,8.0,8.0
7901,,10.0
9219,,10.0
6347,10.0,10.0
9417,,8.0
10172,,10.0
10900,,9.0
3315,,8.0
11784,,10.0
9688,,10.0
2269,,10.0
7955,,10.0
65,,9.0
526,,10.0
1459,,10.0
2960,8.0,10.0
3744,,10.0
3760,8.0,10.0
4128,8.0,10.0
4184,,10.0
5951,,10.0
5996,8.0,8.0
6355,,10.0
6493,1.0,10.0
6567,,8.0
7884,,9.0
10944,,10.0
11122,,10.0
11124,,9.0
10794,,10.0
7136,,9.0
66,,9.0
4311,,10.0
6638,,9.0
84,,8.0
4526,4.0,10.0
7160,,10.0
10641,,9.0
2142,8.0,10.0
10394,,10.0
2775,,10.0
4205,,9.0
5439,,
7760,,9.0
9962,,8.0
8156,1.0,10.0
5032,,9.0
2875,,10.0
9277,,10.0
9197,,9.0
7631,,
7555,,9.0
8557,,10.0
9439,,10.0
2679,,10.0
2713,,10.0
3010,,9.0
2731,,10.0
1571,11.0,10.0
10772,,10.0
8731,,9.0
1752,8.0,10.0
4102,6.0,8.0
36,,9.0
4973,8.0,9.0
9899,,10.0
3262,,10.0
6827,7.0,10.0
10946,,10.0
4295,,10.0
8566,,8.0
2196,,9.0
3103,,9.0
393,,10.0
623,,9.0
1819,8.0,10.0
2670,,9.0
3722,,10.0
6045,,8.0
6857,,10.0
7211,,10.0
7785,,10.0
10003,,9.0
10137,,10.0
3595,8.0,10.0
8580,,9.0
1424,,10.0
7316,8.0,10.0
10202,,10.0
10520,11.0,9.0
4467,,9.0
1602,8.0,9.0
10369,,10.0
1879,8.0,9.0
2278,11.0,9.0
4950,1.0,9.0
2814,,9.0
7730,,8.0
3139,,10.0
3687,4.0,9.0
4256,,8.0
7688,,10.0
3334,,9.0
5292,,9.0
3763,8.0,9.0
7219,,9.0
10167,,10.0
11317,,9.0
2089,,10.0
5307,,9.0
7970,,8.0
7971,,9.0
10031,,10.0
67,,8.0
1401,,10.0
3931,8.0,9.0
9911,,8.0
11011,,8.0
7575,,10.0
8906,,10.0
3386,8.0,10.0
5771,,8.0
9045,,10.0
9076,,10.0
2607,,10.0
9638,,10.0
3211,6.0,8.0
4130,8.0,9.0
5616,,10.0
7700,,10.0
3560,8.0,10.0
10987,,8.0
4308,,10.0
8620,,9.0
2783,,9.0
2053,,10.0
2135,,10.0
5590,8.0,10.0
6994,,8.0
273,,9.0
1759,,9.0
2425,,10.0
3109,,9.0
4235,,8.0
5206,8.0,9.0
6757,,10.0
7089,,9.0
8019,,9.0
8720,,10.0
9986,,10.0
11339,,
11800,,10.0
7128,,9.0
5901,8.0,10.0
11596,,10.0
3066,,10.0
3140,8.0,9.0
10190,4.0,9.0
11078,,10.0
3780,4.0,10.0
4509,,9.0
7650,,10.0
1168,,9.0
11229,,10.0
760,,10.0
2282,8.0,9.0
9749,,10.0
1967,8.0,9.0
4374,,9.0
5540,,10.0
8993,,10.0
2411,,10.0
4900,,9.0
1820,8.0,10.0
694,,9.0
197,,10.0
9303,,10.0
11539,,9.0
5207,1.0,10.0
5946,8.0,10.0
4765,8.0,8.0
8822,,10.0
9691,,10.0
11056,,10.0
401,,10.0
2343,8.0,10.0
5919,8.0,8.0
1403,,10.0
6431,,10.0
10097,,10.0
2610,,9.0
5802,,10.0
8604,,8.0
10733,,9.0
4333,,10.0
5736,,8.0
7097,,10.0
7098,,10.0
4238,,9.0
557,,10.0
1915,,9.0
2740,,10.0
3553,8.0,9.0
7732,,10.0
9114,,10.0
9162,,10.0
9481,,10.0
9534,,9.0
9682,,9.0
10034,,10.0
6604,,9.0
10414,11.0,10.0
4546,,10.0
9216,,8.0
9271,,8.0
3545,8.0,10.0
11514,,
4379,,10.0
8892,,10.0
1370,,10.0
7610,,9.0
11057,14.0,9.0
8143,8.0,10.0
1437,,9.0
3949,11.0,9.0
10642,,8.0
1603,8.0,9.0
1604,8.0,9.0
5161,,10.0
10583,,
10813,,9.0
2124,8.0,10.0
3858,,10.0
4203,,10.0
4469,,9.0
7911,,10.0
8077,,10.0
11467,,9.0
7969,,9.0
925,,10.0
6028,11.0,9.0
2197,6.0,9.0
8163,8.0,10.0
6149,8.0,9.0
8919,,10.0
2458,,8.0
1131,,9.0
11130,1.0,10.0
8839,,10.0
10626,,10.0
9781,,8.0
11619,,10.0
7895,,10.0
8710,,9.0
10260,,10.0
8903,,9.0
9670,,9.0
5895,,10.0
6248,,10.0
7317,8.0,9.0
2052,,9.0
3014,,9.0
4074,,8.0
3927,8.0,10.0
527,,9.0
2038,,10.0
3047,,9.0
6122,11.0,9.0
9198,,10.0
4301,,10.0
6334,10.0,10.0
10939,,10.0
1502,,8.0
674,,10.0
1777,,8.0
10870,,10.0
7924,,8.0
8008,,9.0
10208,,10.0
11192,,10.0
11583,8.0,10.0
812,,9.0
1169,,9.0
9625,,9.0
813,11.0,10.0
10006,,10.0
729,,9.0
8845,,10.0
153,,10.0
3635,,9.0
10655,,10.0
11725,,10.0
2850,,10.0
5921,8.0,10.0
2985,,10.0
3561,8.0,10.0
5965,8.0,10.0
11814,,10.0
4432,,9.0
806,,10.0
2553,,10.0
5599,,9.0
3924,8.0,9.0
9777,,9.0
10314,8.0,10.0
11686,,10.0
11699,,10.0
1234,,10.0
1392,,9.0
5261,,10.0
154,,8.0
1909,,10.0
2227,,10.0
3071,,10.0
3265,,10.0
3874,,10.0
4103,,9.0
7021,,10.0
7786,,9.0
9711,,10.0
9968,,10.0
5574,,10.0
9782,,8.0
11205,,8.0
5945,8.0,8.0
7172,,9.0
4875,,10.0
4042,8.0,8.0
2101,,10.0
558,,8.0
2943,,10.0
7968,,9.0
2159,,8.0
3440,,10.0
10227,3.0,10.0
1409,,8.0
3212,8.0,8.0
5954,8.0,9.0
7289,,9.0
9182,,10.0
2902,,10.0
8201,,9.0
4010,8.0,10.0
4162,8.0,10.0
11503,,
1296,,8.0
2037,,8.0
3644,8.0,9.0
3788,8.0,10.0
5360,,
4230,,10.0
7826,,10.0
11681,,10.0
4226,,10.0
9288,,10.0
2384,,10.0
7619,,10.0
9539,,10.0
8576,,9.0
10776,,9.0
4466,,9.0
5389,,
8389,,10.0
5545,,9.0
7318,8.0,9.0
5548,,10.0
2718,,9.0
3499,8.0,10.0
4119,8.0,9.0
6692,,9.0
8323,,10.0
6813,14.0,10.0
9729,,10.0
6130,8.0,10.0
923,,10.0
1548,,10.0
6530,6.0,10.0
7593,,10.0
253,,8.0
528,,10.0
2646,8.0,8.0
7676,,10.0
10584,,
110,,10.0
9115,,9.0
3258,,9.0
6717,,10.0
9791,,9.0
4543,11.0,10.0
4600,,10.0
8700,,10.0
5997,8.0,9.0
274,,10.0
9509,,10.0
10585,,
402,,9.0
8813,,10.0
11058,,9.0
6645,,10.0
8672,,10.0
1188,,9.0
2338,8.0,9.0
1211,,9.0
2658,8.0,10.0
9276,,9.0
6390,10.0,10.0
8821,,10.0
928,,10.0
3671,,9.0
9573,,9.0
5442,,
814,,10.0
1942,,9.0
4234,,9.0
6917,,10.0
7244,,9.0
8730,,10.0
9386,,10.0
9662,,10.0
10717,,9.0
11617,,9.0
11663,,9.0
11201,,10.0
2640,8.0,9.0
1677,,9.0
11140,,10.0
6877,,10.0
9261,,9.0
9665,,10.0
3401,,9.0
3283,,10.0
8028,,10.0
5087,1.0,10.0
6224,,10.0
6406,10.0,9.0
2776,,10.0
5366,,
9236,,9.0
3227,1.0,10.0
1959,8.0,8.0
2447,,10.0
9384,,10.0
744,6.0,9.0
1043,,10.0
1235,,8.0
1236,,9.0
1890,,9.0
2801,,9.0
3515,8.0,8.0
5788,,10.0
6918,,9.0
7496,8.0,10.0
8157,8.0,9.0
9255,,9.0
10385,6.0,10.0
8677,,10.0
1297,,9.0
1560,,9.0
1237,,10.0
1263,,10.0
2076,,9.0
4709,8.0,10.0
11226,8.0,10.0
9643,,9.0
6986,,10.0
7519,,8.0
1048,,9.0
11415,,9.0
10064,,10.0
3476,3.0,10.0
2739,,9.0
3141,,8.0
8875,,9.0
10216,,9.0
8317,,9.0
11145,,9.0
8569,,
10689,,10.0
4446,,10.0
9904,,10.0
325,,9.0
5958,8.0,10.0
7403,8.0,10.0
2365,8.0,9.0
4587,,9.0
7743,,10.0
2611,,10.0
5262,,10.0
11369,,
4019,8.0,10.0
6810,4.0,10.0
8748,,10.0
906,,9.0
8014,,9.0
8857,,10.0
9560,,9.0
10643,,9.0
10806,,10.0
4933,,8.0
5561,,8.0
2925,,9.0
10281,6.0,10.0
4151,8.0,9.0
5571,,10.0
3284,,9.0
10924,,10.0
6339,10.0,9.0
6860,,10.0
3022,,9.0
9064,,9.0
6768,,8.0
7485,,8.0
4036,,10.0
4671,,10.0
4860,,10.0
5070,6.0,10.0
10105,,9.0
2392,8.0,10.0
10287,,8.0
7576,,10.0
8825,,10.0
4897,8.0,10.0
5798,11.0,9.0
6616,,9.0
8020,,8.0
9853,,9.0
6051,,10.0
11164,,10.0
1328,,10.0
1891,,9.0
3250,8.0,9.0
3809,8.0,9.0
4135,8.0,10.0
4502,,10.0
4828,8.0,9.0
9075,,9.0
275,,10.0
296,2.0,8.0
10688,,10.0
10644,,8.0
10755,,10.0
2056,,8.0
4853,8.0,10.0
10165,,10.0
5650,,10.0
6531,,10.0
6176,8.0,10.0
9649,,9.0
710,,10.0
1659,,9.0
3331,,10.0
3865,8.0,9.0
10013,,10.0
9296,,9.0
4691,,9.0
10238,,8.0
1557,,8.0
2021,8.0,10.0
4251,,10.0
4425,11.0,10.0
7104,,10.0
7108,,9.0
8053,,9.0
9651,,8.0
11616,,9.0
7042,,9.0
8966,,9.0
9458,,10.0
3268,,10.0
10467,,10.0
5391,,
3491,8.0,10.0
10530,,10.0
1144,,10.0
1687,,10.0
2445,,9.0
2828,,9.0
5851,8.0,9.0
8025,,10.0
8519,,10.0
11079,,10.0
4020,8.0,8.0
1239,,10.0
6433,10.0,8.0
6630,,10.0
6789,,9.0
9976,,10.0
10160,,9.0
10371,9.0,10.0
10667,,9.0
8967,,9.0
5510,4.0,10.0
1780,,9.0
3120,,10.0
11083,,10.0
5709,,10.0
3111,,10.0
4081,8.0,8.0
8108,,9.0
1892,,10.0
155,,10.0
8543,,8.0
2778,,10.0
9659,,9.0
9336,,9.0
7082,,10.0
8616,,10.0
85,,10.0
449,,10.0
2092,8.0,10.0
6436,,10.0
10863,,10.0
1177,,9.0
4401,,10.0
4575,,10.0
1189,,10.0
10124,,10.0
450,,9.0
1122,,10.0
8006,,10.0
5006,8.0,9.0
2799,,9.0
8518,,10.0
2457,,10.0
2513,,10.0
3185,,9.0
5727,,10.0
9199,,9.0
8170,8.0,9.0
8900,,10.0
1524,,9.0
5147,,10.0
1458,,10.0
3407,,10.0
3597,8.0,10.0
3767,8.0,10.0
10377,8.0,10.0
7796,6.0,9.0
2647,,10.0
6322,,9.0
11677,,9.0
6267,8.0,10.0
9846,,9.0
1630,,9.0
7821,11.0,8.0
2741,,10.0
11621,,9.0
2944,,10.0
2537,8.0,10.0
10878,,10.0
3166,,9.0
3451,,10.0
9116,,10.0
4284,,10.0
6835,,10.0
7358,8.0,10.0
1069,,10.0
2428,,9.0
8847,,9.0
7412,8.0,9.0
7177,,10.0
2899,,9.0
10173,,10.0
2270,11.0,10.0
9278,,10.0
1621,,8.0
3337,8.0,8.0
6703,,10.0
2580,,10.0
7606,,10.0
5728,,10.0
3112,,10.0
5210,,9.0
2589,8.0,8.0
8026,,9.0
9097,,9.0
10780,,9.0
305,,10.0
675,,10.0
1068,,10.0
1105,11.0,9.0
1552,,10.0
1767,,10.0
3762,8.0,10.0
4312,11.0,10.0
5055,8.0,9.0
6277,,10.0
7440,8.0,9.0
7570,,9.0
7689,,10.0
7734,,10.0
8498,,9.0
10127,,10.0
10539,,10.0
10795,,10.0
6278,,8.0
11408,,10.0
5253,8.0,10.0
178,,8.0
1605,8.0,8.0
3090,,10.0
1949,8.0,10.0
2178,,8.0
3353,8.0,10.0
4494,,8.0
5244,,9.0
5543,,10.0
6671,,10.0
8230,8.0,10.0
8514,,10.0
9457,,10.0
10821,,10.0
11627,,8.0
11804,,10.0
8388,,9.0
11747,,9.0
5608,,9.0
6631,,10.0
4380,,10.0
4381,,10.0
7567,,10.0
1853,,10.0
5573,,10.0
5966,8.0,10.0
9635,,10.0
1772,,9.0
1893,,10.0
9183,,8.0
5779,,8.0
8189,,8.0
1052,,9.0
1476,,9.0
7824,,10.0
9941,,10.0
3379,8.0,10.0
2497,8.0,10.0
8256,,10.0
254,,
3610,8.0,9.0
6102,8.0,9.0
6061,,10.0
2039,,10.0
10020,,10.0
9,,10.0
4468,,10.0
624,,10.0
10606,,9.0
1170,,8.0
4561,,10.0
