ID game,ID team,ID player,pl_rating
9460,499.00,8788.00,-127.25
9460,499.00,7021.00,-0.61
9460,499.00,8802.00,-71.79
9460,499.00,8796.00,-51.05
9460,499.00,7005.00,-8.88
9460,499.00,8797.00,-38.75
9460,499.00,8799.00,-19.71
9460,499.00,8794.00,22.82
9460,499.00,8798.00,-62.76
9460,332.00,7936.00,-27.23
9460,332.00,6585.00,34.18
9460,332.00,8696.00,0.00
9460,332.00,3721.00,101.78
9460,332.00,4532.00,-49.90
9460,332.00,8701.00,-69.79
9460,332.00,8091.00,0.00
9460,332.00,6591.00,161.76
9460,332.00,8378.00,22.44
9460,332.00,8822.00,-36.31
9460,332.00,7939.00,145.17
9460,332.00,7146.00,9.04
9460,332.00,8698.00,-10.23
9460,332.00,7935.00,-58.67
9460,332.00,8699.00,153.48
9460,499.00,9789.00,0.00
9460,332.00,8431.00,
9462,449.00,7944.00,-97.70
9462,449.00,8708.00,0.00
9462,449.00,1188.00,16.24
9462,449.00,7949.00,3.68
9462,449.00,8706.00,119.41
9462,449.00,7950.00,-5.78
9462,449.00,1192.00,0.00
9462,449.00,1187.00,-4.91
9462,449.00,6593.00,12.70
9462,449.00,9652.00,-35.87
9462,449.00,6592.00,-63.55
9462,449.00,7943.00,19.69
9462,449.00,8408.00,0.00
9462,449.00,8702.00,9.16
9462,449.00,7774.00,-22.24
9462,545.00,8824.00,-55.16
9462,545.00,9799.00,0.00
9462,545.00,6587.00,0.00
9462,545.00,9796.00,0.00
9462,545.00,9791.00,-131.37
9462,545.00,9793.00,-26.01
9462,545.00,7948.00,0.00
9462,545.00,8823.00,-61.53
9462,545.00,9797.00,-1.94
9462,545.00,9792.00,0.00
9462,545.00,9798.00,-51.93
9462,545.00,8825.00,48.63
9462,545.00,6590.00,-90.39
9462,545.00,5501.00,0.00
9462,545.00,6589.00,-189.93
9462,449.00,1194.00,
9462,545.00,6584.00,
11120,447.00,2204.00,0.00
11120,447.00,10142.00,0.00
11120,447.00,6487.00,-29.83
11120,447.00,6499.00,0.00
11120,447.00,8762.00,-14.97
11120,447.00,5082.00,-16.73
11120,447.00,2281.00,-32.29
11120,447.00,4677.00,0.00
11120,447.00,8753.00,-59.13
11120,447.00,7788.00,49.79
11120,447.00,8754.00,6.05
11120,447.00,4877.00,47.75
11120,447.00,5696.00,-26.88
11120,447.00,2270.00,-101.68
11120,447.00,4106.00,157.63
11120,29.00,8084.00,112.08
11120,29.00,6904.00,19.23
11120,29.00,4525.00,9.03
11120,29.00,672.00,4.41
11120,29.00,671.00,104.50
11120,29.00,686.00,23.99
11120,29.00,10227.00,56.98
11120,29.00,6263.00,9.25
11120,29.00,684.00,3.61
11120,29.00,4526.00,0.00
11120,29.00,675.00,21.81
11120,29.00,3215.00,115.81
11120,29.00,5748.00,55.51
11120,29.00,3216.00,39.51
11120,447.00,1598.00,0.00
11120,29.00,6055.00,
11298,564.00,2890.00,-40.40
11298,564.00,2209.00,-136.13
11298,564.00,7235.00,-28.71
11298,564.00,399.00,43.17
11298,564.00,4226.00,63.94
11298,564.00,83.00,-7.49
11298,564.00,405.00,0.00
11298,564.00,4546.00,-92.75
11298,564.00,174.00,5.49
11298,564.00,4389.00,3.56
11298,505.00,7999.00,-23.42
11298,505.00,8737.00,0.00
11298,505.00,3470.00,6.79
11298,505.00,4072.00,12.77
11298,505.00,8933.00,66.53
11298,505.00,3780.00,103.02
11298,505.00,1371.00,0.00
11298,505.00,892.00,83.80
11298,505.00,4422.00,-29.69
11298,505.00,7825.00,0.00
11298,505.00,6502.00,72.49
11298,505.00,9298.00,50.97
11298,564.00,4037.00,0.00
11298,505.00,9341.00,
11576,409.00,544.00,0.00
11576,409.00,3487.00,61.61
11576,409.00,2490.00,17.23
11576,409.00,5873.00,-6.55
11576,409.00,410.00,47.75
11576,409.00,610.00,0.00
11576,409.00,7026.00,66.75
11576,409.00,11239.00,0.00
11576,409.00,4267.00,-59.80
11576,409.00,11443.00,0.00
11576,12.00,571.00,-156.17
11576,12.00,79.00,-0.11
11576,12.00,3.00,-93.11
11576,12.00,6069.00,0.00
11576,12.00,295.00,0.00
11576,12.00,2805.00,8.70
11576,12.00,9860.00,0.00
11576,12.00,545.00,-38.47
11576,12.00,2862.00,0.00
11576,12.00,2807.00,3.81
11576,12.00,63.00,0.00
11576,12.00,6145.00,115.42
11576,12.00,2450.00,-61.73
11576,409.00,740.00,
11576,12.00,2309.00,
11820,46.00,8980.00,0.00
11820,46.00,1572.00,39.30
11820,46.00,3990.00,-101.62
11820,46.00,636.00,-154.50
11820,46.00,5070.00,0.00
11820,46.00,302.00,-42.00
11820,46.00,8941.00,-38.84
11820,46.00,863.00,-50.01
11820,46.00,6227.00,0.00
11820,573.00,10473.00,0.00
11820,573.00,10476.00,0.00
11820,573.00,10478.00,0.00
11820,573.00,10469.00,0.00
11820,573.00,8681.00,0.00
11820,573.00,10237.00,0.00
11820,573.00,10477.00,0.00
11820,573.00,10470.00,0.00
11820,573.00,10939.00,0.00
11820,573.00,10466.00,0.00
11820,573.00,10483.00,0.00
11820,573.00,10940.00,0.00
11820,573.00,10481.00,0.00
11820,46.00,4710.00,
11820,573.00,11548.00,0.00
11822,580.00,3489.00,0.00
11822,580.00,10191.00,0.00
11822,580.00,6686.00,0.00
11822,580.00,252.00,0.00
11822,580.00,10428.00,0.00
11822,580.00,9618.00,7.46
11822,580.00,10432.00,0.00
11822,580.00,10430.00,0.00
11822,580.00,967.00,0.00
11822,580.00,314.00,0.00
11822,580.00,7223.00,34.80
11822,580.00,937.00,0.00
11822,580.00,6677.00,0.00
11822,1.00,294.00,-2.36
11822,1.00,8180.00,218.73
11822,1.00,5646.00,196.30
11822,1.00,11374.00,0.00
11822,1.00,2484.00,-7.59
11822,1.00,3627.00,73.33
11822,1.00,2858.00,127.25
11822,1.00,6080.00,43.79
11822,1.00,883.00,143.47
11822,1.00,7564.00,41.85
11822,1.00,1.00,2.45
11822,1.00,4342.00,127.54
11822,1.00,6066.00,6.29
11822,580.00,998.00,
11822,1.00,7472.00,
11891,63.00,712.00,33.16
11891,63.00,8580.00,135.85
11891,63.00,2222.00,0.00
11891,63.00,6423.00,136.15
11891,63.00,2814.00,-64.87
11891,63.00,4893.00,0.00
11891,63.00,2319.00,-34.23
11891,63.00,5793.00,67.39
11891,63.00,2487.00,121.66
11891,443.00,2282.00,150.95
11891,443.00,10542.00,0.00
11891,443.00,8867.00,18.55
11891,443.00,6124.00,-115.03
11891,443.00,1713.00,0.00
11891,443.00,4205.00,-76.57
11891,443.00,5133.00,-24.04
11891,443.00,8479.00,49.52
11891,443.00,5134.00,72.25
11891,443.00,4985.00,-7.18
11891,443.00,6496.00,56.33
11891,63.00,520.00,
11891,443.00,6600.00,
11916,48.00,6524.00,0.00
11916,48.00,8123.00,153.94
11916,48.00,362.00,187.88
11916,48.00,2767.00,0.00
11916,48.00,116.00,105.04
11916,48.00,2357.00,101.97
11916,48.00,589.00,202.97
11916,48.00,121.00,2.20
11916,48.00,209.00,26.35
11916,48.00,4224.00,56.67
11916,48.00,180.00,61.41
11916,48.00,522.00,51.32
11916,48.00,526.00,27.22
11916,48.00,114.00,14.11
11916,48.00,8364.00,36.06
11916,48.00,508.00,13.45
11916,335.00,4232.00,8.73
11916,335.00,2225.00,-21.60
11916,335.00,5731.00,0.62
11916,335.00,10069.00,0.00
11916,335.00,6217.00,3.34
11916,335.00,725.00,-33.79
11916,335.00,5742.00,-55.22
11916,335.00,9333.00,0.00
11916,335.00,6431.00,122.70
11916,335.00,7794.00,128.27
11916,335.00,3134.00,30.78
11916,335.00,5740.00,-10.91
11916,48.00,2056.00,
11916,335.00,6265.00,
11921,207.00,3425.00,0.00
11921,207.00,8098.00,-68.82
11921,207.00,8433.00,-87.88
11921,207.00,5806.00,-119.47
11921,207.00,5804.00,-111.02
11921,207.00,4581.00,-52.27
11921,207.00,6230.00,20.82
11921,207.00,1370.00,14.70
11921,207.00,654.00,40.79
11921,207.00,4166.00,-34.86
11921,207.00,822.00,0.00
11921,207.00,5222.00,-29.50
11921,207.00,842.00,13.83
11921,498.00,524.00,70.64
11921,498.00,6606.00,41.65
11921,498.00,3965.00,24.64
11921,498.00,191.00,-3.41
11921,498.00,748.00,0.00
11921,498.00,175.00,0.00
11921,498.00,4670.00,50.38
11921,498.00,168.00,22.71
11921,498.00,474.00,112.44
11921,498.00,3936.00,6.10
11921,498.00,3441.00,3.32
11921,498.00,148.00,85.72
11921,498.00,4373.00,0.00
11921,498.00,8311.00,73.90
11921,498.00,727.00,30.91
11921,207.00,2248.00,0.00
11921,498.00,3717.00,
11923,336.00,5719.00,70.01
11923,336.00,6299.00,-54.45
11923,336.00,5718.00,46.38
11923,336.00,7117.00,-17.85
11923,336.00,7604.00,-5.23
11923,336.00,5706.00,-1.58
11923,336.00,7088.00,-10.45
11923,336.00,7118.00,64.80
11923,336.00,4468.00,-29.99
11923,336.00,1472.00,69.19
11923,336.00,7116.00,37.57
11923,336.00,6304.00,32.52
11923,336.00,3950.00,41.58
11923,336.00,8956.00,0.00
11923,22.00,5783.00,0.00
11923,22.00,8085.00,-61.24
11923,22.00,1341.00,15.53
11923,22.00,1523.00,35.30
11923,22.00,110.00,-11.40
11923,22.00,6087.00,-51.45
11923,22.00,8914.00,16.99
11923,22.00,5217.00,22.29
11923,22.00,2474.00,50.63
11923,22.00,5281.00,0.00
11923,336.00,1557.00,
11923,22.00,4435.00,
11926,215.00,9648.00,167.12
11926,215.00,10303.00,0.00
11926,215.00,4466.00,-6.02
11926,215.00,4455.00,55.23
11926,215.00,4323.00,22.68
11926,215.00,2832.00,37.02
11926,215.00,10229.00,21.70
11926,215.00,4470.00,25.66
11926,215.00,5580.00,-1.63
11926,215.00,4454.00,65.50
11926,215.00,4967.00,52.43
11926,215.00,4459.00,-43.40
11926,215.00,5820.00,54.10
11926,215.00,4456.00,0.00
11926,215.00,8259.00,-12.20
11926,574.00,10410.00,-118.58
11926,574.00,7006.00,-98.69
11926,574.00,10087.00,74.01
11926,574.00,10411.00,0.00
11926,574.00,2835.00,0.00
11926,574.00,9641.00,-77.55
11926,574.00,7780.00,1.39
11926,574.00,4850.00,4.92
11926,574.00,4357.00,0.00
11926,574.00,10407.00,0.00
11926,574.00,10119.00,-83.58
11926,215.00,8040.00,
11926,574.00,1312.00,
11927,216.00,4447.00,51.24
11927,216.00,4444.00,9.94
11927,216.00,4445.00,90.16
11927,216.00,4451.00,-19.27
11927,216.00,4452.00,-65.72
11927,216.00,10228.00,79.62
11927,216.00,10348.00,77.67
11927,216.00,4448.00,35.08
11927,216.00,2231.00,61.01
11927,216.00,5811.00,16.87
11927,216.00,4453.00,-5.80
11927,216.00,6138.00,41.94
11927,216.00,8416.00,3.19
11927,61.00,1213.00,-134.51
11927,61.00,4174.00,-209.57
11927,61.00,4369.00,0.00
11927,61.00,1205.00,-101.50
11927,61.00,1206.00,-38.91
11927,61.00,4994.00,-68.74
11927,61.00,8957.00,0.00
11927,61.00,2958.00,0.00
11927,61.00,1220.00,-74.19
11927,61.00,1214.00,-48.83
11927,61.00,1218.00,-50.70
11927,61.00,2864.00,0.00
11927,61.00,1224.00,-77.90
11927,61.00,4491.00,-37.56
11927,216.00,1126.00,
11927,61.00,1502.00,0.00
11928,445.00,9643.00,0.00
11928,445.00,5729.00,0.00
11928,445.00,4200.00,-263.21
11928,445.00,8266.00,-193.39
11928,445.00,7190.00,-102.39
11928,445.00,4652.00,0.00
11928,445.00,4229.00,-119.14
11928,445.00,4970.00,-110.93
11928,445.00,11452.00,0.00
11928,445.00,10920.00,0.00
11928,445.00,2323.00,43.11
11928,499.00,8787.00,-23.13
11928,499.00,10355.00,0.00
11928,499.00,8789.00,-59.27
11928,499.00,8791.00,-11.94
11928,499.00,8788.00,-119.79
11928,499.00,7021.00,8.79
11928,499.00,6839.00,-16.57
11928,499.00,8797.00,-42.86
11928,499.00,8799.00,-21.09
11928,499.00,8794.00,33.59
11928,499.00,10356.00,31.47
11928,499.00,7217.00,145.79
11928,499.00,8795.00,-24.79
11928,445.00,6431.00,122.66
11928,499.00,8403.00,
11928,445.00,6431.00,
11931,245.00,7893.00,15.68
11931,245.00,6317.00,-4.78
11931,245.00,3720.00,0.00
11931,245.00,10345.00,0.00
11931,245.00,2508.00,114.70
11931,245.00,2070.00,0.00
11931,245.00,2795.00,0.00
11931,245.00,10121.00,0.00
11931,245.00,10124.00,29.65
11931,245.00,10123.00,0.00
11931,245.00,10887.00,0.00
11931,245.00,10888.00,0.00
11931,245.00,10889.00,95.91
11931,245.00,10891.00,0.00
11931,245.00,10892.00,0.00
11931,453.00,9693.00,0.00
11931,453.00,10103.00,-10.10
11931,453.00,6209.00,129.38
11931,453.00,8872.00,-142.01
11931,453.00,7932.00,-186.37
11931,453.00,6562.00,-52.28
11931,453.00,10504.00,0.00
11931,453.00,8703.00,-21.71
11931,453.00,11415.00,0.00
11931,453.00,8839.00,-34.00
11931,453.00,7096.00,0.00
11931,453.00,7768.00,33.71
11931,453.00,8376.00,-36.95
11931,245.00,7144.00,
11935,451.00,2430.00,0.00
11935,451.00,10155.00,0.00
11935,451.00,10095.00,0.00
11935,451.00,11444.00,0.00
11935,451.00,6917.00,-55.82
11935,451.00,10537.00,0.00
11935,451.00,7772.00,-90.12
11935,451.00,10153.00,0.00
11935,451.00,5293.00,-4.39
11935,451.00,8911.00,-112.37
11935,451.00,8647.00,0.00
11935,451.00,5664.00,-23.89
11935,451.00,3031.00,0.00
11935,451.00,9680.00,-0.70
11935,451.00,8821.00,-24.95
11935,449.00,1188.00,23.31
11935,449.00,5618.00,-10.91
11935,449.00,7949.00,14.12
11935,449.00,8706.00,139.17
11935,449.00,10111.00,71.11
11935,449.00,10924.00,0.00
11935,449.00,1187.00,-7.41
11935,449.00,9652.00,-21.84
11935,449.00,6593.00,18.33
11935,449.00,10109.00,0.00
11935,449.00,10114.00,0.00
11935,449.00,10113.00,-31.69
11935,449.00,6297.00,0.00
11935,449.00,3129.00,53.85
11935,449.00,6592.00,-66.86
11935,449.00,7943.00,13.64
11935,451.00,5265.00,4.74
11935,449.00,1194.00,
11935,451.00,5265.00,
11936,26.00,9322.00,-50.03
11936,26.00,6328.00,0.00
11936,26.00,4495.00,-8.96
11936,26.00,2464.00,-43.48
11936,26.00,2799.00,-55.48
11936,26.00,292.00,-100.60
11936,26.00,10398.00,0.00
11936,26.00,2549.00,-0.37
11936,26.00,6532.00,34.83
11936,26.00,7524.00,0.00
11936,26.00,6197.00,-66.85
11936,581.00,10438.00,0.00
11936,581.00,10440.00,0.00
11936,26.00,2466.00,-77.65
11936,581.00,10442.00,0.00
11936,581.00,10444.00,0.00
11936,26.00,2461.00,-10.96
11936,581.00,7728.00,0.00
11936,26.00,4499.00,-11.13
11936,581.00,10445.00,0.00
11936,581.00,4309.00,0.00
11936,26.00,8808.00,0.00
11936,581.00,536.00,0.00
11936,26.00,5641.00,-43.88
11936,581.00,701.00,0.00
11936,581.00,724.00,0.00
11936,581.00,10448.00,0.00
11936,581.00,10450.00,0.00
11936,581.00,10451.00,0.00
11936,581.00,4575.00,0.00
11936,581.00,1451.00,0.00
11936,26.00,9322.00,
11936,581.00,10435.00,0.00
11941,405.00,3670.00,-25.97
11941,405.00,7022.00,-38.01
11941,405.00,7132.00,139.27
11941,405.00,7134.00,0.00
11941,405.00,7136.00,151.95
11941,405.00,7138.00,-7.53
11941,405.00,7847.00,83.66
11941,405.00,7846.00,102.64
11941,405.00,8909.00,0.00
11941,405.00,4569.00,57.32
11941,405.00,8906.00,94.36
11941,405.00,7131.00,57.29
11941,405.00,6234.00,95.22
11941,584.00,8061.00,-57.45
11941,584.00,10927.00,0.00
11941,584.00,5530.00,-107.09
11941,584.00,454.00,0.00
11941,584.00,5538.00,0.00
11941,584.00,7108.00,-206.23
11941,584.00,6274.00,0.00
11941,584.00,6651.00,-140.01
11941,584.00,8067.00,-157.25
11941,584.00,8897.00,-6.75
11941,584.00,10932.00,0.00
11941,584.00,8064.00,-69.80
11941,584.00,10934.00,0.00
11941,584.00,6650.00,0.00
11941,584.00,10930.00,0.00
11941,584.00,10928.00,0.00
11941,405.00,6923.00,
11941,584.00,11314.00,0.00
11946,566.00,11454.00,0.00
11946,566.00,2827.00,195.78
11946,566.00,10454.00,0.00
11946,566.00,3044.00,0.00
11946,566.00,10145.00,3.85
11946,566.00,1926.00,0.00
11946,566.00,1910.00,0.00
11946,566.00,1911.00,81.70
11946,566.00,1912.00,-1.91
11946,566.00,10456.00,0.00
11946,566.00,10458.00,0.00
11946,566.00,11455.00,0.00
11946,566.00,10234.00,0.00
11946,448.00,2445.00,0.00
11946,448.00,7964.00,59.71
11946,448.00,7956.00,-78.49
11946,448.00,7958.00,0.00
11946,448.00,7959.00,-38.64
11946,448.00,49.00,-50.43
11946,448.00,7967.00,-6.40
11946,448.00,4570.00,0.00
11946,448.00,2843.00,69.19
11946,448.00,1556.00,-25.84
11946,448.00,8106.00,43.23
11946,448.00,6199.00,21.31
11946,448.00,7963.00,26.77
11946,448.00,7961.00,-20.43
11946,566.00,11284.00,0.00
11946,448.00,5774.00,
7047,29.00,6904.00,20.83
7047,29.00,2770.00,-6.33
7047,29.00,6263.00,10.96
7047,29.00,681.00,2.31
7047,29.00,8083.00,145.01
7047,17.00,2890.00,-31.81
7047,29.00,672.00,-2.74
7047,17.00,412.00,6.76
7047,29.00,671.00,100.23
7047,17.00,438.00,-74.97
7047,29.00,6067.00,19.02
7047,17.00,7154.00,200.35
7047,29.00,680.00,51.11
7047,17.00,2224.00,5.56
7047,29.00,684.00,6.93
7047,17.00,399.00,49.78
7047,29.00,5075.00,-14.99
7047,17.00,813.00,81.96
7047,29.00,415.00,8.02
7047,17.00,1470.00,-29.80
7047,17.00,83.00,-4.83
7047,17.00,738.00,0.00
7047,17.00,6890.00,0.00
7047,17.00,5069.00,95.12
7047,17.00,4546.00,-95.08
7047,17.00,3239.00,21.44
7047,17.00,174.00,-3.73
7047,17.00,4389.00,8.54
7047,29.00,7821.00,
7047,17.00,8010.00,
7048,1.00,66.00,0.00
7048,1.00,2209.00,-123.92
7048,1.00,294.00,-9.29
7048,1.00,5646.00,193.28
7048,1.00,2484.00,-11.39
7048,1.00,883.00,138.89
7048,1.00,1.00,-1.86
7048,1.00,8180.00,218.79
7048,1.00,4422.00,-34.07
7048,1.00,6062.00,87.31
7048,1.00,4342.00,125.18
7048,1.00,6435.00,33.00
7048,1.00,2858.00,126.40
7048,49.00,7200.00,89.42
7048,49.00,202.00,32.26
7048,49.00,277.00,37.05
7048,49.00,299.00,-1.94
7048,49.00,1013.00,-27.24
7048,49.00,203.00,6.50
7048,49.00,5770.00,0.00
7048,49.00,921.00,22.30
7048,49.00,3456.00,123.72
7048,49.00,3461.00,57.86
7048,49.00,2194.00,83.30
7048,1.00,7472.00,
7048,49.00,222.00,
7124,15.00,256.00,49.88
7124,15.00,4336.00,0.00
7124,15.00,8090.00,0.00
7124,15.00,121.00,4.65
7124,15.00,2765.00,-31.79
7124,15.00,764.00,0.00
7124,15.00,6219.00,62.23
7124,15.00,6141.00,19.88
7124,15.00,6487.00,-27.39
7124,15.00,4312.00,82.03
7124,239.00,5192.00,64.42
7124,239.00,5814.00,23.59
7124,239.00,7154.00,194.60
7124,239.00,456.00,89.12
7124,239.00,4635.00,80.12
7124,239.00,4389.00,6.64
7124,239.00,83.00,-2.47
7124,239.00,4634.00,55.90
7124,239.00,7153.00,53.08
7124,239.00,174.00,1.16
7124,239.00,8025.00,98.88
7124,239.00,2902.00,3.85
7124,239.00,6216.00,102.86
7124,239.00,3984.00,0.00
7124,15.00,7519.00,
7124,239.00,2478.00,
7995,379.00,356.00,0.00
7995,379.00,4511.00,0.00
7995,379.00,4510.00,3.78
7995,379.00,7594.00,-83.43
7995,379.00,4509.00,-14.81
7995,379.00,7215.00,49.20
7995,379.00,814.00,0.00
7995,379.00,6044.00,-17.73
7995,379.00,8479.00,39.94
7995,379.00,3083.00,-24.91
7995,379.00,7719.00,0.00
7995,409.00,402.00,0.00
7995,409.00,419.00,43.67
7995,409.00,3487.00,74.44
7995,409.00,2490.00,12.89
7995,409.00,7026.00,73.97
7995,409.00,410.00,45.90
7995,409.00,7735.00,34.46
7995,409.00,4488.00,52.19
7995,409.00,4267.00,-56.95
7995,409.00,5245.00,24.21
7995,409.00,1308.00,
7997,63.00,712.00,27.57
7997,63.00,6423.00,131.34
7997,63.00,2222.00,0.00
7997,63.00,6327.00,0.00
7997,63.00,7199.00,20.50
7997,63.00,5794.00,72.07
7997,63.00,2319.00,-42.81
7997,63.00,5793.00,66.52
7997,63.00,2487.00,114.20
7997,63.00,557.00,-43.58
7997,399.00,6300.00,0.00
7997,399.00,7039.00,20.02
7997,399.00,7040.00,0.00
7997,399.00,6614.00,40.59
7997,399.00,7044.00,0.00
7997,399.00,7046.00,0.00
7997,399.00,7045.00,0.00
7997,399.00,5761.00,0.00
7997,399.00,5600.00,0.00
7997,63.00,8579.00,0.00
7997,399.00,8012.00,
8014,410.00,618.00,-83.24
8014,410.00,628.00,-44.84
8014,410.00,633.00,0.00
8014,410.00,6970.00,72.14
8014,410.00,6720.00,-73.23
8014,410.00,7826.00,-63.72
8014,410.00,6977.00,-38.48
8014,410.00,7827.00,0.00
8014,410.00,6972.00,-42.72
8014,410.00,6971.00,34.77
8014,211.00,1562.00,0.00
8014,211.00,2290.00,61.63
8014,211.00,7720.00,41.63
8014,211.00,1100.00,47.68
8014,211.00,3137.00,65.16
8014,211.00,2227.00,53.07
8014,211.00,2333.00,0.00
8014,211.00,274.00,-2.28
8014,211.00,6943.00,0.00
8014,211.00,2426.00,62.78
8014,211.00,5153.00,-6.36
8014,211.00,2444.00,148.09
8014,211.00,7196.00,57.00
8014,211.00,2458.00,
8029,205.00,6312.00,-38.18
8029,205.00,5500.00,49.76
8029,205.00,6613.00,0.00
8029,205.00,8004.00,-17.66
8029,205.00,5626.00,0.00
8029,205.00,6661.00,-87.75
8029,205.00,4412.00,-29.01
8029,205.00,7201.00,81.33
8029,205.00,4195.00,8.36
8029,205.00,7239.00,58.39
8029,205.00,7823.00,-49.08
8029,205.00,8105.00,56.30
8029,205.00,5895.00,89.25
8029,205.00,8106.00,42.39
8029,26.00,2800.00,0.00
8029,26.00,4495.00,-5.44
8029,26.00,2464.00,-30.44
8029,26.00,2463.00,0.00
8029,26.00,2799.00,-58.65
8029,26.00,1036.00,0.00
8029,26.00,334.00,66.46
8029,26.00,2549.00,6.84
8029,26.00,1356.00,0.00
8029,26.00,5951.00,0.00
8029,26.00,2460.00,-0.26
8029,26.00,2466.00,-78.42
8029,26.00,2461.00,-14.96
8029,26.00,3631.00,46.04
8029,26.00,5641.00,-39.53
8029,205.00,1046.00,
8029,26.00,2459.00,
8030,38.00,496.00,-65.01
8030,38.00,26.00,0.00
8030,38.00,4604.00,53.86
8030,38.00,1297.00,-80.81
8030,38.00,21.00,0.00
8030,38.00,4598.00,76.54
8030,38.00,6479.00,4.04
8030,38.00,6841.00,59.52
8030,38.00,4471.00,-61.78
8030,38.00,231.00,0.00
8030,38.00,7145.00,0.00
8030,38.00,485.00,0.00
8030,38.00,4600.00,0.00
8030,38.00,1558.00,0.00
8030,38.00,4605.00,19.84
8030,38.00,5780.00,-56.65
8030,38.00,25.00,-59.01
8030,407.00,6830.00,0.00
8030,407.00,5547.00,42.83
8030,407.00,7035.00,0.00
8030,407.00,5615.00,-71.58
8030,407.00,5546.00,0.00
8030,407.00,6897.00,0.00
8030,407.00,2445.00,0.00
8030,407.00,4571.00,0.00
8030,407.00,6551.00,91.44
8030,407.00,7105.00,-15.90
8030,407.00,5555.00,0.00
8030,407.00,7897.00,142.65
8030,407.00,7729.00,75.56
8030,407.00,5553.00,0.00
8030,407.00,4946.00,0.00
8030,38.00,4256.00,0.00
8030,407.00,4339.00,
8032,110.00,8034.00,0.00
8032,110.00,8597.00,0.00
8032,110.00,556.00,0.00
8032,110.00,3163.00,-95.52
8032,110.00,3043.00,0.00
8032,110.00,2504.00,0.00
8032,110.00,1294.00,0.00
8032,110.00,4229.00,-126.85
8032,110.00,5790.00,0.00
8032,110.00,8149.00,-35.21
8032,269.00,5563.00,158.62
8032,269.00,5569.00,52.12
8032,269.00,6287.00,249.44
8032,269.00,8178.00,141.89
8032,269.00,4402.00,34.42
8032,269.00,4192.00,71.08
8032,269.00,1491.00,32.01
8032,269.00,1058.00,70.99
8032,269.00,5598.00,67.82
8032,269.00,7110.00,14.31
8032,269.00,5782.00,41.86
8032,110.00,569.00,
8032,269.00,2438.00,
8047,402.00,8019.00,27.73
8047,402.00,8096.00,111.25
8047,402.00,8.00,14.73
8047,402.00,8032.00,32.37
8047,402.00,7609.00,31.44
8047,402.00,6514.00,54.38
8047,402.00,4166.00,-54.27
8047,402.00,1165.00,0.14
8047,402.00,7236.00,78.62
8047,402.00,3125.00,0.00
8047,402.00,288.00,23.67
8047,440.00,8406.00,0.00
8047,440.00,8008.00,0.00
8047,440.00,6284.00,0.00
8047,440.00,5821.00,13.31
8047,440.00,4321.00,68.10
8047,440.00,7887.00,91.60
8047,440.00,8006.00,48.49
8047,440.00,8023.00,0.00
8047,440.00,5195.00,10.66
8047,440.00,830.00,35.31
8047,440.00,7211.00,0.00
8047,440.00,5534.00,0.00
8047,440.00,5537.00,-56.00
8047,402.00,8020.00,
8047,440.00,5123.00,
8064,405.00,3670.00,-25.70
8064,405.00,7141.00,34.79
8064,405.00,7134.00,0.00
8064,405.00,8148.00,-49.24
8064,405.00,7136.00,128.84
8064,405.00,4400.00,40.17
8064,405.00,7132.00,111.41
8064,405.00,4569.00,45.96
8064,405.00,7131.00,54.75
8064,405.00,7627.00,-26.26
8064,405.00,8586.00,0.00
8064,405.00,7847.00,79.74
8064,405.00,7225.00,0.00
8064,336.00,5716.00,24.27
8064,336.00,5711.00,-29.70
8064,336.00,6299.00,-56.02
8064,336.00,5710.00,17.85
8064,336.00,5706.00,7.15
8064,336.00,7088.00,-11.56
8064,336.00,5719.00,77.17
8064,336.00,7118.00,64.08
8064,336.00,4468.00,-26.17
8064,336.00,7188.00,0.00
8064,336.00,5718.00,50.28
8064,336.00,7116.00,38.43
8064,336.00,6304.00,34.76
8064,405.00,4482.00,0.00
8064,336.00,5774.00,
8077,130.00,1254.00,48.97
8077,130.00,1242.00,41.42
8077,132.00,4533.00,0.00
8077,130.00,7712.00,31.79
8077,132.00,2783.00,0.00
8077,130.00,1230.00,80.13
8077,132.00,2792.00,0.00
8077,130.00,1265.00,-9.55
8077,132.00,7094.00,-5.97
8077,130.00,1236.00,36.18
8077,132.00,2773.00,0.00
8077,130.00,2310.00,111.60
8077,132.00,2774.00,0.00
8077,130.00,6907.00,19.31
8077,132.00,7977.00,-32.66
8077,130.00,6306.00,111.70
8077,132.00,6273.00,0.00
8077,130.00,1264.00,-9.74
8077,132.00,7893.00,24.45
8077,130.00,5692.00,-34.47
8077,132.00,6458.00,0.00
8077,130.00,1244.00,73.04
8077,132.00,8024.00,0.00
8077,130.00,1246.00,-35.08
8077,132.00,7217.00,142.35
8077,130.00,5025.00,115.06
8077,132.00,3590.00,0.00
8077,130.00,4578.00,37.89
8077,130.00,5694.00,
8077,132.00,7923.00,
8079,438.00,2900.00,73.46
8079,438.00,5797.00,95.90
8079,438.00,6643.00,0.00
8079,438.00,3847.00,3.45
8079,438.00,2443.00,-9.15
8079,438.00,5114.00,-50.98
8079,438.00,3052.00,128.37
8079,438.00,7098.00,-0.42
8079,438.00,5650.00,0.00
8079,438.00,7090.00,0.00
8079,438.00,3049.00,50.98
8079,438.00,8177.00,193.69
8079,438.00,3053.00,155.55
8079,438.00,7097.00,-7.75
8079,438.00,6532.00,36.02
