ID;ID game;ID player;ID team;None;total time on ice;pucks;throws by;a shot on target;accurate transmission;interception;The face-off is won;face-off lost;blocked throws;ice exits
33167;8794;8793;499;;481;2;0;2;0;0;0;0;0;0
33168;8794;8789;499;;1399;0;0;0;0;0;0;0;2;0
33169;8794;8791;499;;1289;0;4;0;0;0;0;0;0;0
33170;8794;8790;499;;675;0;1;0;0;0;0;0;0;0
33171;8794;8788;499;;418;0;0;0;0;0;0;0;0;0
33172;8794;7021;499;;912;2;4;2;0;0;8;4;0;0
33173;8794;8802;499;;492;3;0;3;0;0;0;0;0;0
33174;8794;8796;499;;548;1;0;1;0;0;4;4;1;0
33175;8794;7005;499;;695;3;1;3;0;0;0;0;0;0
33176;8794;6839;499;;909;2;5;2;0;0;1;0;0;0
33177;8794;8797;499;;528;0;0;0;0;0;0;0;1;0
33178;8794;8799;499;;647;1;2;1;0;0;5;0;3;0
33179;8794;4221;499;;533;2;1;2;0;0;1;2;0;0
33180;8794;8794;499;;946;2;4;2;0;0;0;0;0;0
33181;8794;8801;499;;553;1;3;1;0;0;0;0;0;0
33182;8794;8798;499;;430;1;0;1;0;0;0;0;0;0
33183;8794;8795;499;;526;0;1;0;0;0;0;0;0;0
33184;8783;7620;8;;0;0;0;0;0;0;0;0;0;0
33185;8783;1135;8;;1824;1;3;1;0;0;0;0;0;0
33186;8783;5473;8;;727;2;1;2;0;0;0;0;3;0
33187;8783;3969;8;;1462;0;1;0;0;0;0;0;2;0
33188;8783;8774;8;;551;1;0;1;0;0;0;0;0;0
33189;8783;837;8;;480;0;1;0;0;0;0;0;0;0
33190;8783;3846;8;;1336;3;4;3;0;0;8;9;1;0
33191;8783;8775;8;;891;0;1;0;0;0;1;1;0;0
33192;8783;8695;8;;946;3;1;3;0;0;0;0;0;0
33193;8783;1144;8;;1266;1;2;1;0;0;3;7;1;0
33194;8783;1146;8;;1322;2;5;2;0;0;4;4;0;0
33195;8783;6756;8;;960;1;3;1;0;0;0;1;0;0
33196;8783;4435;491;;0;0;0;0;0;0;0;0;0;0
33197;8783;6495;491;;1135;4;3;4;0;0;0;0;5;0
33198;8783;6603;491;;1185;1;1;1;0;0;0;0;0;0
33199;8783;593;491;;1483;1;2;1;0;0;0;0;0;0
33200;8783;589;491;;1435;3;3;3;0;0;0;0;3;0
33201;8783;585;491;;848;0;0;0;0;0;2;4;0;0
33202;8783;597;491;;724;3;0;3;0;0;1;0;0;0
33203;8783;853;491;;916;6;2;6;0;0;0;0;0;0
33204;8783;6604;491;;871;1;3;1;0;0;4;2;1;0
33205;8783;74;491;;915;4;0;4;0;0;0;1;0;0
33206;8783;8742;491;;799;1;1;1;0;0;9;4;0;0
33207;8783;234;491;;743;5;0;5;0;0;0;0;0;0
33208;8783;467;491;;980;3;1;3;0;0;0;1;0;0
33209;8783;445;491;;875;3;1;3;0;0;5;5;1;0
33210;33;0;15;;0;0;0;0;0;0;0;0;0;0
33211;33;1;15;;0;0;0;0;0;0;0;0;0;0
33212;33;2;15;;0;0;0;0;0;0;0;0;0;0
33213;33;3;15;;0;0;0;0;0;0;0;0;0;0
33214;33;4;15;;0;0;0;0;0;0;0;0;0;0
33215;33;5;15;;0;0;0;0;0;0;0;0;0;0
33216;666;2502;110;;0;0;0;0;0;0;0;0;0;0
33217;666;2504;110;;0;0;0;0;0;0;0;0;0;0
33218;666;2505;110;;0;0;0;0;0;0;0;0;0;0
33219;666;2501;110;;0;0;0;0;0;0;0;0;0;0
33220;666;2506;110;;0;0;0;0;0;0;0;0;0;0
33221;666;2507;110;;0;0;0;0;0;0;0;0;0;0
33222;666;2508;110;;0;0;0;0;0;0;0;0;0;0
33223;666;2509;110;;0;0;0;0;0;0;0;0;0;0
33224;666;2510;110;;0;0;0;0;0;0;0;0;0;0
33225;666;2511;110;;0;0;0;0;0;0;0;0;0;0
33226;666;2512;110;;0;0;0;0;0;0;0;0;0;0
33227;666;2514;110;;0;0;0;0;0;0;0;0;0;0
33228;666;2515;110;;0;0;0;0;0;0;0;0;0;0
33229;666;2516;110;;0;0;0;0;0;0;0;0;0;0
33230;666;2517;110;;0;0;0;0;0;0;0;0;0;0
33231;666;2518;110;;0;0;0;0;0;0;0;0;0;0
33232;85;5090;404;;0;0;0;0;0;0;0;0;0;0
33233;85;3635;404;;0;0;0;0;0;0;0;0;0;0
33234;85;6202;404;;0;0;0;0;0;0;0;0;0;0
33235;85;1157;404;;0;0;0;0;0;0;0;0;0;0
33236;85;8949;404;;0;0;0;0;0;0;0;0;0;0
33237;85;7061;404;;0;0;0;0;0;0;0;0;0;0
33238;85;6252;404;;0;0;0;0;0;0;0;0;0;0
33239;85;4216;404;;0;0;0;0;0;0;0;0;0;0
33240;85;8656;404;;0;0;0;0;0;0;0;0;0;0
33241;85;7807;404;;0;0;0;0;0;0;0;0;0;0
33242;85;8943;404;;0;0;0;0;0;0;0;0;0;0
33243;85;7004;404;;0;0;0;0;0;0;0;0;0;0
33244;85;8950;404;;0;0;0;0;0;0;0;0;0;0
33245;85;7020;404;;0;0;0;0;0;0;0;0;0;0
33246;85;7828;404;;0;0;0;0;0;0;0;0;0;0
33247;8821;4482;405;;0;0;0;0;0;0;0;0;0;0
33248;8821;7132;405;;1448;5;1;5;0;0;0;0;0;0
33249;8821;8148;405;;1080;3;1;3;0;0;0;1;1;0
33250;8821;8909;405;;1186;2;0;2;0;0;0;1;2;0
33251;8821;7136;405;;1638;0;4;0;0;0;0;1;1;0
33252;8821;7022;405;;1128;0;3;0;0;0;0;0;1;0
33253;8821;4400;405;;1415;6;2;6;0;0;0;1;0;0
33254;8821;7847;405;;1410;1;3;1;0;0;0;0;1;0
33255;8821;3670;405;;1181;2;0;2;0;0;5;10;0;0
33256;8821;7134;405;;1222;2;2;2;0;0;0;0;0;0
33257;8821;7131;405;;1339;2;4;2;0;0;6;7;0;0
33258;8821;1296;26;;0;0;0;0;0;0;0;0;0;0
33259;8821;4495;26;;1063;1;1;1;0;0;0;0;1;0
33260;8821;2464;26;;713;0;0;0;0;0;0;0;0;0
33261;8821;2799;26;;643;2;0;2;0;0;0;0;0;0
33262;8821;292;26;;927;2;1;2;0;0;0;0;2;0
33263;8821;7104;26;;854;0;0;0;0;0;8;5;0;0
33264;8821;2549;26;;1021;2;1;2;0;0;0;0;0;0
33265;8821;7729;26;;985;1;2;1;0;0;7;3;1;0
33266;8821;5951;26;;850;1;0;1;0;0;0;0;0;0
33267;8821;6197;26;;883;5;1;5;0;0;0;0;0;0
33268;8821;2466;26;;785;1;2;1;0;0;0;0;0;0
33269;8821;4500;26;;862;1;1;1;0;0;0;0;1;0
33270;8821;4499;26;;836;2;1;2;0;0;0;0;0;0
33271;8821;8809;26;;816;2;2;2;0;0;0;0;0;0
33272;8821;8808;26;;922;1;0;1;0;0;0;0;1;0
33273;8821;5641;26;;827;4;2;4;0;0;7;2;0;0
33274;8799;8959;501;;0;0;0;0;0;0;0;0;0;0
33275;8799;6923;501;;0;0;0;0;0;0;0;0;0;0
33276;8799;6928;501;;0;0;0;0;0;0;0;0;0;0
33277;8799;6595;501;;0;0;0;0;0;0;0;0;0;0
33278;8799;8883;501;;0;0;0;0;0;0;0;0;0;0
33279;8799;7761;501;;0;0;0;0;0;0;0;0;0;0
33280;8799;8882;501;;0;0;0;0;0;0;0;0;0;0
33281;8799;8884;501;;0;0;0;0;0;0;0;0;0;0
33282;8799;6935;501;;0;0;0;0;0;0;0;0;0;0
33283;8799;8880;501;;0;0;0;0;0;0;0;0;0;0
33284;8799;6937;501;;0;0;0;0;0;0;0;0;0;0
33285;8799;7076;501;;0;0;0;0;0;0;0;0;0;0
33286;8799;5199;501;;0;0;0;0;0;0;0;0;0;0
33287;8799;7756;501;;0;0;0;0;0;0;0;0;0;0
33288;8799;8640;501;;0;0;0;0;0;0;0;0;0;0
33289;8815;3717;498;;0;0;0;0;0;0;0;0;0;0
33290;8815;126;498;;1367;1;0;1;0;0;0;0;1;0
33291;8815;5799;498;;1234;2;3;2;0;0;0;1;2;0
33292;8815;181;498;;1474;0;2;0;0;0;0;0;4;0
33293;8815;3961;498;;1135;1;2;1;0;0;0;0;0;0
33294;8815;175;498;;866;4;2;4;0;0;0;2;0;0
33295;8815;4670;498;;1290;8;2;8;0;0;7;7;0;0
33296;8815;3441;498;;1016;6;0;6;0;0;2;0;0;0
33297;8815;3936;498;;1073;4;0;4;0;0;2;3;0;0
33298;8815;479;498;;705;1;1;1;0;0;2;0;0;0
33299;8815;8886;498;;1340;8;6;8;0;0;6;16;0;0
33300;8815;4373;498;;873;2;1;2;0;0;1;0;0;0
33301;8815;480;498;;762;0;3;0;0;0;0;0;0;0
33302;8815;5718;336;;0;0;0;0;0;0;0;0;0;0
33303;8815;7088;336;;551;0;0;0;0;0;0;0;2;0
33304;8815;5716;336;;392;0;0;0;0;0;0;0;0;0
33305;8815;5643;336;;738;0;0;0;0;0;0;0;0;0
33306;8815;6299;336;;660;1;0;1;0;0;0;0;1;0
33307;8815;8147;336;;801;0;2;0;0;0;1;0;1;0
33308;8815;7117;336;;868;0;0;0;0;0;0;0;0;0
33309;8815;5719;336;;829;5;2;5;0;0;1;0;0;0
33310;8815;5720;336;;558;1;0;1;0;0;0;0;1;0
33311;8815;7118;336;;893;0;0;0;0;0;3;5;0;0
33312;8815;4468;336;;953;2;2;2;0;0;9;5;0;0
33313;8815;5457;336;;874;4;3;4;0;0;1;0;1;0
33314;8815;5706;336;;930;2;0;2;0;0;11;6;0;0
33315;8815;7116;336;;932;3;1;3;0;0;4;3;0;0
33316;8815;3950;336;;685;2;1;2;0;0;0;0;0;0
33317;8815;4473;336;;735;2;1;2;0;0;0;0;1;0
33318;8770;126;498;;0;0;0;0;0;0;0;0;0;0
33319;8770;5799;498;;0;0;0;0;0;0;0;0;0;0
33320;8770;181;498;;0;0;0;0;0;0;0;0;0;0
33321;8770;3961;498;;0;0;0;0;0;0;0;0;0;0
33322;8770;175;498;;0;0;0;0;0;0;0;0;0;0
33323;8770;4670;498;;0;0;0;0;0;0;0;0;0;0
33324;8770;3441;498;;0;0;0;0;0;0;0;0;0;0
33325;8770;3936;498;;0;0;0;0;0;0;0;0;0;0
33326;8770;479;498;;0;0;0;0;0;0;0;0;0;0
33327;8770;8886;498;;0;0;0;0;0;0;0;0;0;0
33328;8770;4373;498;;0;0;0;0;0;0;0;0;0;0
33329;8770;480;498;;0;0;0;0;0;0;0;0;0;0
33330;8807;339;335;;0;0;0;0;0;0;0;0;0;0
33331;8807;5132;335;;1471;7;1;7;0;0;0;0;2;0
33332;8807;2225;335;;960;1;1;1;0;0;1;0;0;0
33333;8807;5731;335;;1463;1;0;1;0;0;0;0;2;0
33334;8807;7629;335;;1119;1;2;1;0;0;0;0;0;0
33335;8807;7606;335;;1055;3;1;3;0;0;0;0;0;0
33336;8807;4859;335;;558;3;0;3;0;0;1;0;0;0
33337;8807;4232;335;;710;1;1;1;0;0;1;3;1;0
33338;8807;5636;335;;624;1;1;1;0;0;0;2;0;0
33339;8807;6431;335;;946;7;2;7;0;0;1;1;0;0
33340;8807;1478;335;;1078;10;1;10;0;0;4;1;0;0
33341;8807;3134;335;;1212;4;3;4;0;0;7;8;0;0
33342;8807;5740;335;;883;2;1;2;0;0;9;4;2;0
33343;8807;5760;335;;807;0;0;0;0;0;0;0;0;0
33344;8807;7923;496;;0;0;0;0;0;0;0;0;0;0
33345;8807;7920;496;;877;0;0;0;0;0;0;0;0;0
33346;8807;8777;496;;546;0;0;0;0;0;0;0;0;0
33347;8807;4492;496;;950;1;0;1;0;0;0;0;1;0
33348;8807;6794;496;;1068;1;1;1;0;0;0;0;2;0
33349;8807;6083;496;;945;2;0;2;0;0;0;0;1;0
33350;8807;5622;496;;1295;2;0;2;0;0;6;8;0;0
33351;8807;6038;496;;1311;3;2;3;0;0;0;1;1;0
33352;8807;8776;496;;927;0;0;0;0;0;0;0;0;0
33353;8807;6041;496;;1185;2;0;2;0;0;0;0;0;0
33354;8807;8784;496;;809;0;1;0;0;0;0;0;1;0
33355;8807;7919;496;;1442;10;3;10;0;0;0;0;0;0
33356;8807;7918;496;;1498;3;1;3;0;0;14;13;0;0
33357;8816;8360;189;;0;0;0;0;0;0;0;0;0;0
33358;8816;5121;189;;0;0;0;0;0;0;0;0;0;0
33359;8816;8055;189;;1438;5;1;5;0;0;0;0;0;0
33360;8816;5818;189;;1261;3;1;3;0;0;0;0;1;0
33361;8816;8057;189;;1320;0;6;0;0;0;0;1;0;0
33362;8816;8625;189;;1211;2;2;2;0;0;1;1;0;0
33363;8816;6629;189;;1128;0;1;0;0;0;6;8;1;0
33364;8816;8626;189;;1410;4;2;4;0;0;5;1;1;0
33365;8816;8627;189;;1210;1;1;1;0;0;0;0;0;0
33366;8816;8056;189;;1467;2;1;2;0;0;1;1;0;0
33367;8816;6635;189;;1454;6;2;6;0;0;0;0;0;0
33368;8816;6622;189;;1415;3;1;3;0;0;10;17;1;0
33369;8791;7821;452;;0;0;0;0;0;0;0;0;0;0
33370;8791;3223;452;;0;0;0;0;0;0;0;0;0;0
33371;8791;6057;452;;0;0;0;0;0;0;0;0;0;0
33372;8791;3225;452;;0;0;0;0;0;0;0;0;0;0
33373;8791;685;452;;0;0;0;0;0;0;0;0;0;0
33374;8791;676;452;;0;0;0;0;0;0;0;0;0;0
33375;8791;950;452;;0;0;0;0;0;0;0;0;0;0
33376;8791;671;452;;0;0;0;0;0;0;0;0;0;0
33377;8791;460;452;;0;0;0;0;0;0;0;0;0;0
33378;8791;2447;452;;0;0;0;0;0;0;0;0;0;0
33379;8791;684;452;;0;0;0;0;0;0;0;0;0;0
33380;8791;3220;452;;0;0;0;0;0;0;0;0;0;0
33381;8791;8094;452;;0;0;0;0;0;0;0;0;0;0
33382;8791;8937;452;;0;0;0;0;0;0;0;0;0;0
33383;8791;415;452;;0;0;0;0;0;0;0;0;0;0
33384;8805;979;208;;0;0;0;0;0;0;0;0;0;0
33385;8805;879;208;;0;0;0;0;0;0;0;0;0;0
33386;8805;5804;208;;0;0;0;0;0;0;0;0;0;0
33387;8805;2491;208;;0;0;0;0;0;0;0;0;0;0
33388;8805;5222;208;;0;0;0;0;0;0;0;0;0;0
33389;8805;7840;208;;0;0;0;0;0;0;0;0;0;0
33390;8805;305;208;;0;0;0;0;0;0;0;0;0;0
33391;8805;6122;208;;0;0;0;0;0;0;0;0;0;0
33392;8805;5656;208;;0;0;0;0;0;0;0;0;0;0
33393;8805;4282;208;;0;0;0;0;0;0;0;0;0;0
33394;8805;5807;208;;0;0;0;0;0;0;0;0;0;0
33395;8805;3075;109;;0;0;0;0;0;0;0;0;0;0
33396;8805;6897;109;;0;0;0;0;0;0;0;0;0;0
33397;8805;4208;109;;0;0;0;0;0;0;0;0;0;0
33398;8805;4354;109;;0;0;0;0;0;0;0;0;0;0
33399;8805;7759;109;;0;0;0;0;0;0;0;0;0;0
33400;8805;6896;109;;0;0;0;0;0;0;0;0;0;0
33401;8805;4341;109;;0;0;0;0;0;0;0;0;0;0
33402;8805;4351;109;;0;0;0;0;0;0;0;0;0;0
33403;8805;4346;109;;0;0;0;0;0;0;0;0;0;0
33404;8805;4487;109;;0;0;0;0;0;0;0;0;0;0
33405;8805;7716;109;;0;0;0;0;0;0;0;0;0;0
33406;8805;8256;109;;0;0;0;0;0;0;0;0;0;0
33407;8805;499;109;;0;0;0;0;0;0;0;0;0;0
33408;8805;387;109;;0;0;0;0;0;0;0;0;0;0
33409;8805;4543;109;;0;0;0;0;0;0;0;0;0;0
33410;8805;7105;109;;0;0;0;0;0;0;0;0;0;0
33411;8805;4345;109;;0;0;0;0;0;0;0;0;0;0
33412;8805;2203;109;;0;0;0;0;0;0;0;0;0;0
33413;8816;4933;408;;0;0;0;0;0;0;0;0;0;0
33414;8816;6996;408;;0;0;0;0;0;0;0;0;0;0
33415;8816;655;408;;0;0;0;0;0;0;0;0;0;0
33416;8816;662;408;;0;0;0;0;0;0;0;0;0;0
33417;8816;7039;408;;0;0;0;0;0;0;0;0;0;0
33418;8816;1240;408;;0;0;0;0;0;0;0;0;0;0
33419;8816;962;408;;0;0;0;0;0;0;0;0;0;0
33420;8816;6476;408;;0;0;0;0;0;0;0;0;0;0
33421;8816;7706;408;;0;0;0;0;0;0;0;0;0;0
33422;8816;646;408;;0;0;0;0;0;0;0;0;0;0
33423;8816;1233;408;;0;0;0;0;0;0;0;0;0;0
33424;8816;7907;408;;0;0;0;0;0;0;0;0;0;0
33425;8816;733;408;;0;0;0;0;0;0;0;0;0;0
33426;8816;650;408;;0;0;0;0;0;0;0;0;0;0
33427;8816;832;408;;0;0;0;0;0;0;0;0;0;0
33428;8816;734;408;;0;0;0;0;0;0;0;0;0;0
33429;8866;8403;445;;0;0;0;0;0;0;0;0;0;0
33430;8866;5729;445;;684;0;0;0;0;0;0;0;0;0
33431;8866;5726;445;;851;0;0;0;0;0;0;0;2;0
33432;8866;4200;445;;666;1;1;1;0;0;0;0;0;0
33433;8866;5634;445;;590;0;0;0;0;0;0;0;1;0
33434;8866;8266;445;;989;1;2;1;0;0;0;0;0;0
33435;8866;5728;445;;968;0;0;0;0;0;0;0;0;0
33436;8866;3037;445;;1057;1;0;1;0;0;6;7;0;0
33437;8866;7793;445;;906;2;0;2;0;0;1;0;0;0
33438;8866;4970;445;;450;0;0;0;0;0;0;0;0;0
33439;8866;6507;445;;790;2;0;2;0;0;0;0;0;0
33440;8866;5725;445;;746;3;3;3;0;0;0;0;0;0
33441;8866;3722;445;;753;2;0;2;0;0;5;7;0;0
33442;8866;5727;445;;995;1;0;1;0;0;4;9;0;0
33443;8866;5735;445;;559;0;0;0;0;0;0;0;3;0
33444;8866;6311;445;;1319;1;3;1;0;0;0;0;1;0
33445;8866;8952;398;;0;0;0;0;0;0;0;0;0;0
33446;8866;8041;398;;144;0;1;0;0;0;0;0;0;0
33447;8866;13;398;;667;2;1;2;0;0;0;0;0;0
33448;8866;5831;398;;802;3;1;3;0;0;0;0;0;0
33449;8866;6772;398;;811;1;0;1;0;0;0;0;0;0
33450;8866;7032;398;;896;1;0;1;0;0;0;0;0;0
33451;8866;3409;398;;853;2;4;2;0;0;12;4;0;0
33452;8866;8923;398;;819;1;1;1;0;0;4;4;0;0
33453;8866;7030;398;;834;1;0;1;0;0;0;0;0;0
33454;8866;4602;398;;701;6;0;6;0;0;0;0;0;0
33455;8866;8922;398;;751;1;0;1;0;0;0;0;1;0
33456;8866;8924;398;;844;4;1;4;0;0;0;0;0;0
33457;8866;6656;398;;874;1;0;1;0;0;2;6;1;0
33458;8866;7177;398;;844;3;1;3;0;0;1;0;0;0
33459;8866;7033;398;;760;1;1;1;0;0;0;0;0;0
33460;8866;8095;398;;748;2;2;2;0;0;2;0;1;0
33461;8866;7031;398;;627;0;1;0;0;0;0;0;0;0
33462;8774;673;452;;0;0;0;0;0;0;0;0;0;0
33463;8774;3225;452;;1200;1;0;1;0;0;0;0;1;0
33464;8774;3223;452;;1526;1;2;1;0;0;0;0;4;0
33465;8774;676;452;;910;2;0;2;0;0;0;0;1;0
33466;8774;118;452;;1023;2;0;2;0;0;0;0;0;0
33467;8774;8094;452;;822;4;0;4;0;0;0;0;0;0
33468;8774;671;452;;1256;4;4;4;0;0;1;0;0;0
33469;8774;686;452;;1024;6;5;6;0;0;0;1;0;0
33470;8774;460;452;;1032;1;1;1;0;0;6;9;1;0
33471;8774;3220;452;;611;2;0;2;0;0;0;0;0;0
33472;8774;684;452;;630;3;0;3;0;0;4;0;0;0
33473;8774;948;452;;658;1;0;1;0;0;5;5;1;0
33474;8774;678;452;;654;1;1;1;0;0;0;1;0;0
33475;8774;8937;452;;1059;2;2;2;0;0;0;0;0;0
33476;8774;415;452;;951;2;1;2;0;0;8;1;0;0
33477;8774;2478;15;;0;0;0;0;0;0;0;0;0;0
33478;8774;121;15;;2283;5;3;5;0;0;0;0;0;0
33479;8774;6524;15;;1290;1;1;1;0;0;0;0;0;0
33480;8774;681;15;;1921;2;1;2;0;0;0;0;3;0
33481;8774;6219;15;;1479;3;2;3;0;0;0;0;0;0
33482;8774;6538;15;;1333;6;3;6;0;0;6;12;0;0
33483;8774;5761;15;;1140;3;2;3;0;0;3;2;1;0
33484;8774;299;15;;1109;1;1;1;0;0;5;7;0;0
33485;8774;4312;15;;1276;10;1;10;0;0;2;5;0;0
33486;8774;7213;15;;1798;2;2;2;0;0;1;4;0;0
33487;8833;5723;411;;0;0;0;0;0;0;0;0;0;0
33488;8833;5700;411;;815;0;0;0;0;0;0;0;0;0
33489;8833;7800;411;;1200;2;0;2;0;0;0;0;2;0
33490;8833;7086;411;;917;0;0;0;0;0;0;0;0;0
33491;8833;4528;411;;1070;2;0;2;0;0;0;0;0;0
33492;8833;7085;411;;1201;7;4;7;0;0;9;8;0;0
33493;8833;5721;411;;1386;1;1;1;0;0;0;1;1;0
33494;8833;5704;411;;1422;0;0;0;0;0;8;8;2;0
33495;8833;5703;411;;1048;4;3;4;0;0;1;0;1;0
33496;8833;8407;431;;0;0;0;0;0;0;0;0;0;0
33497;8833;5709;411;;1000;0;0;0;0;0;0;0;1;0
33498;8833;7715;431;;1094;2;3;2;0;0;0;0;2;0
33499;8833;5712;411;;987;1;2;1;0;0;0;0;1;0
33500;8833;7048;431;;479;0;0;0;0;0;0;0;3;0
33501;8833;5249;411;;1321;0;2;0;0;0;0;0;0;0
33502;8833;7055;431;;1069;3;1;3;0;0;0;0;1;0
33503;8833;7792;431;;502;1;0;1;0;0;0;0;1;0
33504;8833;7058;431;;1171;2;3;2;0;0;0;0;0;0
33505;8833;7062;431;;551;1;0;1;0;0;3;4;0;0
33506;8833;7050;431;;1013;3;0;3;0;0;0;0;0;0
33507;8833;7054;431;;860;4;3;4;0;0;3;5;1;0
33508;8833;6422;431;;562;0;0;0;0;0;0;0;0;0
33509;8833;7053;431;;600;0;2;0;0;0;0;0;0;0
33510;8833;7609;431;;918;3;3;3;0;0;1;1;0;0
33511;8833;7059;431;;1185;2;0;2;0;0;9;8;0;0
33512;8833;8711;431;;855;1;3;1;0;0;0;0;1;0
33513;8833;7049;431;;1192;5;5;5;0;0;0;1;0;0
33514;8833;7051;431;;858;2;0;2;0;0;1;0;0;0
33515;8785;6325;438;;0;0;0;0;0;0;0;0;0;0
33516;8785;5648;438;;300;1;0;1;0;0;0;0;1;0
33517;8785;1600;438;;304;1;1;1;0;0;0;0;0;0
33518;8785;2900;438;;230;1;2;1;0;0;0;0;1;0
33519;8785;4610;438;;258;0;0;0;0;0;0;0;0;0
33520;8785;3847;438;;233;0;0;0;0;0;0;0;0;0
33521;8785;5114;438;;268;0;2;0;0;0;0;0;0;0
33522;8785;3052;438;;304;0;2;0;0;0;0;0;0;0
33523;8785;7098;438;;232;1;0;1;0;0;0;0;0;0
33524;8785;8688;438;;326;0;0;0;0;0;0;0;0;0
33525;8785;7627;438;;305;2;0;2;0;0;2;1;0;0
33526;8785;5655;438;;305;1;1;1;0;0;1;0;0;0
33527;8785;4384;438;;304;4;1;4;0;0;2;0;0;0
33528;8785;3053;438;;292;0;0;0;0;0;2;4;1;0
33529;8785;7097;438;;234;2;1;2;0;0;3;2;0;0
33530;8785;7102;438;;204;0;2;0;0;0;0;0;0;0
33531;8825;5090;404;;0;0;0;0;0;0;0;0;0;0
33532;8825;3635;404;;852;1;0;1;0;0;0;0;2;0
33533;8825;7006;404;;320;0;0;0;0;0;0;0;0;0
33534;8825;1157;404;;989;1;4;1;0;0;0;0;1;0
33535;8825;8949;404;;1151;2;4;2;0;0;0;0;2;0
33536;8825;7061;404;;660;4;3;4;0;0;4;0;0;0
33537;8825;6252;404;;920;2;2;2;0;0;0;0;0;0
33538;8825;7016;404;;506;1;0;1;0;0;0;0;0;0
33539;8825;8657;404;;688;0;1;0;0;0;0;0;0;0
33540;8825;8658;404;;530;1;0;1;0;0;0;1;0;0
33541;8825;4216;404;;686;0;3;0;0;0;0;8;1;0
33542;8825;8656;404;;1023;3;1;3;0;0;6;7;0;0
33543;8825;7807;404;;776;1;0;1;0;0;6;5;0;0
33544;8825;8950;404;;860;2;0;2;0;0;0;0;0;0
33545;8825;8956;404;;877;6;2;6;0;0;0;0;0;0
33546;8825;4513;404;;847;3;1;3;0;0;3;5;1;0
33547;8825;7828;404;;763;6;5;6;0;0;1;0;0;0
33548;8825;5769;65;;0;0;0;0;0;0;0;0;0;0
33549;8825;3588;65;;1151;2;0;2;0;0;0;0;1;0
33550;8825;6333;65;;617;3;1;3;0;0;0;0;0;0
33551;8825;1535;65;;1287;0;2;0;0;0;0;0;0;0
33552;8825;4945;65;;782;0;1;0;0;0;0;0;1;0
33553;8825;1546;65;;1416;1;1;1;0;0;0;0;0;0
33554;8825;8817;65;;1031;1;0;1;0;0;0;0;0;0
33555;8825;3849;65;;962;5;3;5;0;0;12;5;0;0
33556;8825;5826;65;;830;2;3;2;0;0;0;0;0;0
33557;8825;2321;65;;1051;2;0;2;0;0;9;10;0;0
33558;8825;3850;65;;850;4;4;4;0;0;0;0;0;0
33559;8825;4165;65;;1117;3;4;3;0;0;2;1;0;0
33560;8825;6187;65;;1022;4;2;4;0;0;1;0;1;0
33561;8825;6444;65;;666;4;3;4;0;0;3;3;0;0
33562;8804;4505;379;;0;0;0;0;0;0;0;0;0;0
33563;8804;4519;379;;1387;1;0;1;0;0;0;0;2;0
33564;8804;4510;379;;1272;2;6;2;0;0;0;0;3;0
33565;8804;7594;379;;1166;1;2;1;0;0;0;0;1;0
33566;8804;4895;379;;1359;2;6;2;0;0;0;0;1;0
33567;8804;2377;379;;779;1;1;1;0;0;0;0;0;0
33568;8804;4509;379;;1325;3;4;3;0;0;18;9;0;0
33569;8804;814;379;;413;2;2;2;0;0;0;0;0;0
33570;8804;7215;379;;1220;5;3;5;0;0;18;10;0;0
33571;8804;6457;379;;566;1;1;1;0;0;0;0;0;0
33572;8804;5148;379;;1280;5;4;5;0;0;0;2;1;0
33573;8804;8938;379;;622;1;0;1;0;0;0;0;0;0
33574;8804;8373;379;;1223;2;2;2;0;0;0;0;0;0
33575;8804;4524;63;;0;0;0;0;0;0;0;0;0;0
33576;8804;2915;63;;1397;2;5;2;0;0;0;0;0;0
33577;8804;712;63;;1244;1;4;1;0;0;0;0;1;0
33578;8804;8580;63;;1428;0;4;0;0;0;0;0;5;0
33579;8804;7079;63;;1181;3;0;3;0;0;0;0;2;0
33580;8804;5023;63;;1214;3;1;3;0;0;7;22;0;0
33581;8804;7199;63;;1211;2;0;2;0;0;13;9;0;0
33582;8804;1472;63;;1181;2;6;2;0;0;0;0;2;0
33583;8804;5794;63;;1532;4;2;4;0;0;1;3;0;0
33584;8804;5793;63;;1569;8;4;8;0;0;1;0;1;0
33585;8804;2487;63;;1219;8;5;8;0;0;0;0;0;0
33586;8799;8360;189;;0;0;0;0;0;0;0;0;0;0
33587;8799;5121;189;;0;0;0;0;0;0;0;0;0;0
33588;8799;8055;189;;0;0;0;0;0;0;0;0;0;0
33589;8799;5818;189;;0;0;0;0;0;0;0;0;0;0
33590;8799;8057;189;;0;0;0;0;0;0;0;0;0;0
33591;8799;8625;189;;0;0;0;0;0;0;0;0;0;0
33592;8799;6629;189;;0;0;0;0;0;0;0;0;0;0
33593;8799;8626;189;;0;0;0;0;0;0;0;0;0;0
33594;8799;8627;189;;0;0;0;0;0;0;0;0;0;0
33595;8799;8056;189;;0;0;0;0;0;0;0;0;0;0
33596;8799;6635;189;;0;0;0;0;0;0;0;0;0;0
33597;8799;6622;189;;0;0;0;0;0;0;0;0;0;0
33598;8867;416;17;;0;0;0;0;0;0;0;0;0;0
33599;8867;997;17;;0;0;0;0;0;0;0;0;0;0
33600;8867;2890;17;;812;0;0;0;0;0;0;1;1;0
33601;8867;412;17;;863;2;1;2;0;0;0;0;1;0
