ID player;skill;amplua
2164;0;10
2165;8;8
2166;0;10
2167;0;10
2168;0;9
2169;0;9
2170;0;9
2171;0;9
2172;0;10
2173;0;9
2174;8;9
2175;0;10
2176;0;8
2177;0;10
2178;0;8
2179;0;10
2180;0;9
2181;0;10
2182;0;10
2183;0;10
2184;0;10
2185;0;9
2186;0;10
2187;0;9
2188;0;10
2189;0;10
2190;0;9
2191;0;10
2192;0;9
2193;8;10
2194;6;10
2195;0;10
2196;0;9
2197;6;9
2198;0;9
2199;0;9
2200;0;10
2201;0;9
2202;0;10
2203;0;10
2204;0;10
2205;11;10
2206;0;8
2207;0;9
2208;0;9
2209;0;9
2210;0;10
2211;8;10
2212;0;10
2213;0;9
2214;0;10
2215;0;10
2216;0;10
2217;0;10
2218;0;10
2219;0;10
2220;0;10
2221;0;10
2222;0;9
2223;0;10
2224;11;9
2225;0;9
2226;0;10
2227;0;10
2228;0;10
2229;0;10
2230;0;9
2231;0;10
2232;0;9
2233;0;9
2234;0;8
2235;0;8
2236;0;10
2237;0;9
2238;0;9
2239;0;9
2240;0;9
2241;0;10
2242;0;10
2243;0;9
2244;0;10
2245;0;10
2246;0;9
2247;0;10
2248;0;8
2249;0;8
2250;0;8
2251;0;9
2252;0;9
2253;0;10
2254;0;10
2255;0;9
2256;0;9
2257;0;10
2258;0;10
2259;0;10
2260;0;10
2261;0;9
2262;0;10
2263;0;9
2264;0;10
2265;0;10
2266;6;10
2267;11;9
2268;0;10
2269;0;10
2270;11;10
2271;0;9
2272;6;10
2273;0;10
2274;0;9
2275;0;10
2276;0;8
2277;0;10
2278;11;9
2279;0;10
2280;0;10
2281;6;10
2282;8;9
6199;0;10
2284;0;8
8617;0;10
2286;0;10
4126;8;10
6208;0;9
5516;0;8
2290;0;9
2291;0;10
2292;0;10
2293;0;9
2294;0;9
2295;0;8
2296;0;10
2297;0;10
2299;0;10
2300;0;10
2301;0;10
2302;0;10
2303;0;10
2304;0;9
2307;0;10
2311;0;8
2309;0;8
2310;0;10
2312;0;8
2313;0;9
2314;0;10
2315;0;9
2316;0;10
2317;0;10
2318;0;9
2319;0;10
2320;0;10
2321;0;10
2322;0;10
2323;0;10
2764;0;8
2325;0;10
2326;0;10
2327;0;10
2328;0;9
2329;0;9
2330;0;9
2331;0;10
2332;0;9
2333;0;10
2334;11;8
2335;8;10
2336;0;9
2337;8;9
2338;8;9
2339;8;10
2340;8;8
2341;8;10
2342;8;10
2343;8;10
2344;0;8
2345;8;10
2346;8;10
2347;8;9
2348;8;10
2349;8;8
2350;8;9
2351;8;9
2352;8;9
2353;11;8
2354;0;9
2355;8;9
2356;0;9
2357;8;9
2358;8;10
2359;8;10
2360;8;10
2361;8;10
2362;8;9
2363;8;8
2364;8;8
2365;8;9
2366;8;10
2367;8;10
2368;8;10
2369;8;10
2370;8;10
2371;8;10
2372;8;9
2373;0;9
2374;8;10
2375;8;9
2376;8;9
2377;0;10
2378;8;10
2379;8;9
2380;8;9
2381;0;8
2382;0;8
2383;0;9
2384;0;10
2385;0;10
2386;0;10
2387;0;10
2388;0;10
2389;0;10
2390;0;9
2391;0;10
2392;8;10
2393;0;10
2394;11;10
2395;0;9
2396;0;9
2397;8;10
2398;0;10
2399;0;8
2400;0;10
2401;0;10
2402;0;10
2403;0;10
2404;0;9
2405;0;9
2406;0;10
2407;0;9
2408;0;10
2409;0;10
2410;0;10
2411;0;10
2412;0;10
2413;0;10
2414;0;9
2415;0;10
2416;0;10
2417;0;8
2418;0;9
2419;0;9
2420;0;9
2421;0;10
2422;0;10
2423;0;10
2424;0;9
2425;0;10
2426;0;10
2427;0;10
2428;0;9
2429;0;10
2430;0;10
2431;0;10
2432;0;10
2433;0;9
2434;0;10
2435;0;9
2436;0;9
2437;0;8
2438;0;8
2439;0;9
2440;0;10
2441;0;9
2442;0;9
2443;0;9
2444;0;9
2445;0;9
2446;0;9
2447;0;10
2448;0;10
2449;0;10
2450;0;10
2451;0;10
2452;0;10
2453;0;10
2454;0;10
2455;0;9
2456;0;10
2457;0;10
2458;0;8
2459;0;8
2460;0;10
2461;0;10
2462;0;10
2463;0;9
2464;0;9
2465;0;10
2466;0;10
2467;0;9
2468;0;9
2469;0;9
2470;0;10
2471;0;9
2472;0;10
2473;0;9
2474;0;10
2479;0;10
2476;0;10
2477;0;9
2478;0;8
2480;0;10
2481;0;9
2482;0;10
2483;0;10
2484;0;10
2485;0;8
2487;0;10
2488;0;10
2489;11;10
2490;0;9
2491;0;10
2492;0;10
2493;0;10
2637;0;8
2495;8;10
2496;8;10
2497;8;10
2498;0;10
2499;0;8
2500;0;8
2501;0;10
2502;0;9
2503;0;9
2504;0;9
2505;0;9
2506;0;10
2507;0;9
2508;0;9
2509;0;10
2510;0;10
2511;0;10
2512;0;9
2513;0;10
2514;0;10
2515;0;9
2516;0;10
2517;0;10
2518;0;10
2519;0;9
2520;0;9
2521;0;10
2522;0;8
2523;0;10
2524;0;10
2525;0;10
2526;0;8
2527;0;10
2528;0;9
2529;0;10
2530;0;10
2531;0;10
2532;0;10
2533;8;8
2534;0;9
2535;8;10
2536;8;9
2537;8;10
2538;8;9
2539;0;9
2540;8;10
2541;8;10
2542;8;10
2543;8;10
2544;8;9
2545;8;10
2546;8;10
2547;0;10
2548;8;8
2549;0;10
2550;0;10
2551;0;8
2552;0;9
2553;0;10
2554;0;10
2555;0;10
2556;0;10
2557;0;10
2558;0;10
2559;0;8
2560;0;8
2561;0;9
2562;0;10
2563;0;9
2564;0;10
2565;0;10
2566;0;10
2567;0;9
2568;0;8
2569;0;9
2570;0;10
2571;0;10
2572;0;8
2573;0;9
2574;0;10
2575;0;10
2576;0;10
2577;0;10
2578;0;10
2579;0;10
2580;0;10
2581;0;10
2582;1;10
2583;0;9
2584;0;9
2585;0;10
2586;0;9
2587;0;8
2588;0;8
2589;8;8
2590;8;9
2591;8;8
2592;8;10
2593;8;10
2594;8;10
2595;0;10
2596;8;10
2597;8;10
2598;0;10
2599;0;10
2600;8;10
2601;0;10
2602;0;10
2603;0;10
2604;0;9
2605;0;9
2606;0;10
2607;0;10
5286;0;10
2610;0;9
2611;0;10
2612;0;9
2613;0;10
2614;0;10
2615;0;9
2616;0;9
2617;0;10
2618;0;10
2619;0;10
2620;0;10
2621;0;10
2622;0;8
2623;0;10
2624;0;10
2625;0;10
2626;0;9
2627;0;10
2628;0;8
2629;0;9
2630;0;10
2631;0;10
2632;0;10
2633;0;8
2634;0;9
2635;0;8
2636;0;10
2638;8;10
2639;0;9
2640;8;9
2641;0;10
2642;0;9
2643;0;10
2644;0;10
2645;8;10
2646;8;8
2647;0;10
2648;0;8
2649;0;10
2650;0;9
2651;0;10
2652;0;10
2653;0;10
2654;0;9
2655;8;10
2656;8;10
2657;8;10
2658;8;10
2659;8;8
2660;8;10
2661;8;10
2662;8;10
2663;8;9
2664;8;9
2665;8;10
2666;8;9
2667;0;10
2668;0;10
2669;0;10
2670;0;9
2671;8;9
2672;0;10
2673;0;10
2674;0;10
2675;0;9
2676;0;9
2677;0;10
2678;0;10
2679;0;10
2680;0;9
2681;0;9
2682;0;10
2683;0;10
2684;0;10
2685;0;8
2686;0;8
2687;0;8
2688;0;10
2689;8;8
2690;8;8
2691;8;8
2692;8;9
2693;8;10
2694;8;9
2695;8;10
2696;8;10
2697;0;10
2698;8;10
2699;0;9
2700;8;10
2701;8;10
2702;0;9
2703;0;9
2704;8;9
2705;0;10
2706;8;10
2707;0;8
2708;0;10
2709;0;10
2710;0;10
2711;0;10
2712;0;10
2713;0;10
2714;0;9
2715;0;10
2716;0;9
2717;0;9
2718;0;9
2719;0;9
2720;0;9
2721;0;10
2722;0;10
2723;0;8
2724;0;10
2725;0;10
2726;0;10
2727;0;10
2728;0;9
2729;0;9
2730;0;10
2731;0;10
2732;0;10
2733;0;9
2734;0;10
2735;0;9
2736;0;10
2737;0;10
2738;0;10
2739;0;9
2740;0;10
2741;0;10
2742;0;9
2743;0;10
2744;0;10
2745;0;8
2746;0;9
2747;0;10
2748;0;10
2749;0;10
2750;0;9
2751;0;9
2752;0;10
2753;0;10
2754;0;10
2755;0;10
2756;0;10
2757;7;10
2758;0;10
2759;0;8
2760;0;10
2762;0;10
2763;0;10
2765;0;10
2766;0;10
2767;0;9
2768;0;10
2769;0;9
2770;11;9
2771;0;9
2772;0;9
2773;0;10
2774;0;10
2775;0;10
2776;0;10
2777;0;10
2778;0;10
2779;0;9
2780;0;9
2781;0;9
2782;0;10
2783;0;9
2784;0;10
2785;0;10
2786;0;9
2787;0;9
2788;0;10
2789;0;10
2790;0;10
2791;0;10
2792;0;9
2793;0;10
2794;0;9
2795;0;10
2796;0;8
2797;0;8
2798;0;10
2799;0;9
2800;0;9
2801;0;9
2802;0;9
2803;0;10
2804;0;9
2805;0;10
2806;0;10
2807;0;10
2808;0;10
2809;0;10
2810;0;8
2811;0;8
2812;0;9
2813;0;9
2814;0;9
2815;0;9
2816;0;9
2817;0;10
5525;0;9
2819;0;10
2820;0;10
2821;0;10
2822;0;10
2823;0;10
2824;0;10
2825;0;9
2826;0;9
2827;0;9
2828;0;9
2829;0;9
2830;0;9
2831;0;9
2832;0;10
2833;0;10
2834;0;9
2835;0;9
2836;0;10
2837;0;10
2838;0;9
2839;0;10
2840;0;10
4492;0;9
2842;0;10
2843;0;10
2844;0;9
2845;0;10
2846;0;8
2847;0;8
2848;0;9
2849;0;9
2850;0;10
2852;0;10
2853;0;10
2854;0;10
2855;0;10
2856;0;9
6506;8;10
2858;9;10
2859;0;9
2860;11;10
2861;0;8
2862;0;10
2863;0;10
2864;0;10
2865;0;9
2866;0;10
2867;0;10
2868;0;9
2870;0;10
2871;0;9
2872;0;10
2873;0;10
2876;0;10
2875;0;10
2877;0;9
4125;8;10
2879;0;10
2880;0;10
2881;0;10
2882;0;10
2883;0;10
2884;0;10
2885;0;10
2886;0;10
2887;0;10
2888;0;0
2889;6;8
2890;11;9
2891;7;10
2892;0;10
2893;11;8
2894;9;9
2895;0;10
2896;4;9
2897;0;10
2898;0;10
2899;0;9
2900;0;9
2901;11;10
2902;0;10
2903;0;9
2904;0;10
2905;0;8
2906;6;10
2907;0;9
2908;0;9
2909;0;9
2910;0;10
2911;0;10
7156;0;0
2913;0;9
2915;0;10
2916;0;10
2917;0;10
2918;0;10
3163;0;9
2919;0;9
2920;0;9
2921;0;9
2922;0;9
2923;0;10
2924;0;8
2925;0;9
2926;0;9
2927;0;9
2928;0;9
2929;0;9
2930;0;10
2931;0;10
2932;0;10
2933;0;9
2934;0;10
2935;0;10
2936;0;10
2937;0;10
2938;0;10
2939;0;9
2940;0;10
2941;0;10
2942;0;9
2943;0;10
2944;0;10
2945;0;10
2946;0;9
2947;0;10
2948;0;9
2949;0;10
2950;0;9
2951;0;10
2952;0;8
2953;0;9
2954;0;9
2955;0;10
2956;8;10
2957;8;10
2958;8;10
2959;8;9
2960;8;10
2961;8;9
2962;8;10
2963;8;8
2964;0;10
2965;8;10
2966;8;10
2967;8;9
2968;8;10
2969;8;10
2970;8;10
2972;0;10
2973;0;0
2974;0;0
2975;0;0
2976;8;8
2977;8;10
2978;8;9
7748;0;10
2980;8;10
2981;8;10
2982;8;10
2983;8;10
5510;4;10
2985;0;10
2986;8;10
2987;8;9
2988;8;9
2989;8;9
2990;0;9
2991;8;9
2992;0;10
2993;8;10
2994;8;10
2995;8;10
2996;0;9
2997;0;10
2998;8;8
2999;0;10
3000;8;10
3001;8;9
3002;0;10
3003;8;10
3004;0;8
3005;0;9
3006;0;10
3007;0;9
3008;0;8
3009;0;8
3010;0;9
3011;0;10
3012;0;9
3013;0;9
3014;0;9
3015;0;10
3016;0;10
3017;0;10
3018;0;9
3019;0;10
3020;0;10
3021;0;9
3022;0;9
3023;0;9
3024;0;10
3025;0;10
3026;0;9
3027;0;10
9599;8;10
3030;0;9
3031;0;10
3032;0;10
3033;0;10
3035;0;10
3036;0;9
3037;0;10
3038;0;9
3039;0;9
3040;0;8
3041;0;10
3042;0;10
3043;0;10
3044;0;9
3045;0;9
3046;0;10
3047;0;9
3048;0;9
3049;0;9
3050;0;9
3051;0;10
3052;0;10
3053;0;10
3054;0;9
3055;0;10
3056;0;9
3057;0;10
3058;0;10
3059;0;9
3060;0;9
3062;0;10
3063;0;9
3064;0;9
3065;0;10
3066;0;10
3067;0;0
3068;0;9
3070;11;10
3071;0;10
3072;0;8
3073;0;0
3074;6;8
3075;0;8
3076;11;10
3077;0;10
3078;0;9
3079;4;10
3080;0;9
3082;0;9
3083;0;10
3084;0;9
3085;0;10
3086;0;10
3087;0;9
3088;0;9
3089;0;10
3090;0;10
3091;0;8
3092;0;10
3093;0;9
3094;0;9
3095;0;10
3096;0;10
3097;0;10
3098;0;10
3099;0;9
3100;0;10
3101;0;10
3102;0;9
3103;0;9
3104;8;10
3105;0;10
3106;0;9
3107;0;10
3108;0;10
3109;0;9
3110;0;8
3111;0;10
3112;0;10
3113;0;10
3114;0;9
3115;0;9
3116;0;10
3117;0;10
3118;0;9
3119;0;10
3120;0;10
3121;0;9
3122;0;9
3123;0;9
3124;0;9
3125;0;10
3126;0;9
3127;0;9
3128;0;9
3129;0;10
3130;0;9
3131;0;9
3132;7;10
3133;3;10
3134;0;10
3135;0;10
3136;0;8
3137;11;10
3138;11;10
3139;0;10
3140;8;9
3141;0;8
3142;8;9
3143;8;9
3144;8;10
3145;8;10
3146;0;9
3147;8;9
3148;8;9
3149;0;10
3150;0;8
3151;8;10
3152;0;10
3153;8;10
3154;8;10
3155;6;9
3156;0;10
3157;8;9
3158;0;10
3176;0;8
3159;0;10
3160;0;10
3161;6;10
3162;0;10
3164;0;8
3165;8;8
3166;0;9
3167;11;9
3168;0;9
3169;0;9
3170;0;9
3171;0;10
3172;0;10
3173;0;10
3174;0;10
3175;0;10
3177;0;10
3178;8;10
3179;0;9
3180;0;10
3181;0;10
3182;0;10
3183;8;10
3184;0;10
3185;0;9
3186;0;9
3187;0;10
5519;0;10
3189;0;9
3190;0;9
3191;0;10
3192;8;8
3193;0;8
3194;6;10
3195;8;9
3196;8;9
3197;0;9
3198;8;10
3199;1;9
3200;8;10
3201;8;10
3202;8;9
3203;0;9
3204;8;10
3205;8;10
3206;8;10
3207;8;9
3208;0;9
3209;0;10
3210;8;10
3211;6;8
3212;8;8
3213;8;9
3214;8;9
3215;6;10
3216;11;10
3217;8;10
3218;8;10
3219;11;10
3220;8;10
3221;8;10
3222;8;10
3223;8;9
3224;0;9
3225;8;9
3226;8;9
3227;8;10
3228;11;10
3229;8;10
3230;8;10
3231;8;10
5507;0;9
3233;8;10
3234;11;10
3235;0;10
3236;8;10
3237;6;10
3238;0;9
3239;11;10
3240;0;9
3241;8;10
3242;8;9
3243;8;10
3244;8;9
3245;8;10
3246;11;9
5615;0;9
3248;8;10
3249;8;10
3250;8;9
3251;0;8
3252;0;8
3253;0;9
3254;0;10
3255;0;9
3256;0;10
3257;0;10
3258;0;9
3259;0;9
3260;0;10
3261;0;9
3262;0;10
3263;0;10
3264;0;10
3265;0;10
3266;0;10
3267;0;10
3268;0;10
3269;0;9
3270;0;10
3271;0;10
3272;0;10
3273;0;8
3274;0;10
3275;0;10
3276;6;10
3277;6;10
3278;8;10
3279;0;8
3280;0;9
3281;0;8
3282;0;10
3283;0;10
3284;0;9
3285;0;10
3286;0;10
3287;0;9
3288;0;10
3289;0;8
3290;0;10
3291;0;10
3292;0;9
3293;0;9
5098;8;10
3295;8;9
3296;0;10
3297;0;10
3298;0;10
3299;0;8
3300;0;10
3301;0;10
3302;0;10
3303;0;10
3304;0;9
3305;0;9
3306;0;9
3307;0;9
3308;0;10
3309;0;10
3310;0;10
3311;0;10
5097;8;10
5643;0;9
3314;0;10
3333;6;8
3315;0;8
3316;0;10
3317;0;9
3318;0;10
3319;0;9
3320;0;9
3321;0;10
3322;0;10
3323;0;10
3324;8;10
3325;0;9
3326;8;9
3327;8;10
3328;0;10
3329;0;10
3330;0;9
3331;0;10
3332;0;0
3334;0;9
3335;0;9
3336;8;10
3337;8;8
3338;0;10
3339;0;10
3340;0;10
3341;0;10
3342;0;10
3343;0;10
3344;0;10
3824;0;8
3346;0;10
3347;8;10
3348;0;10
3349;0;10
3350;8;9
3351;8;9
3352;8;10
3353;8;10
3354;8;10
3355;8;9
3356;0;8
3357;8;9
3358;8;10
3359;8;10
3360;8;9
3361;8;9
3362;8;10
3363;8;10
3364;8;10
3365;8;9
3366;8;10
3367;8;10
3368;8;9
3369;8;10
3370;0;8
3372;7;10
3373;0;0
3374;0;10
3375;0;10
3376;0;10
3377;0;10
3378;6;10
3379;8;10
3380;8;9
3381;8;10
3382;8;9
3383;8;9
3384;8;10
3385;8;9
3386;8;10
3387;8;10
3388;8;9
3389;8;10
3390;8;9
3391;8;9
3392;8;10
3393;8;10
3394;8;10
3395;0;8
3396;0;9
3397;0;9
3398;0;9
3399;0;9
3400;1;9
3401;0;9
3402;0;9
3403;0;10
3404;0;10
3405;0;10
3406;0;10
3407;0;10
3408;0;10
3409;0;10
3410;0;10
3411;0;10
3412;7;9
3413;0;0
3414;0;9
3415;0;10
3416;0;0
3417;0;0
5522;0;10
3419;0;0
3420;0;10
3421;0;0
3422;0;0
3423;0;0
3424;0;9
3425;9;9
3426;0;0
3427;0;0
3428;0;8
3429;0;8
3430;0;8
3431;0;9
3432;0;9
3433;0;9
3434;0;9
3435;0;9
3436;0;10
3437;9;10
3438;9;10
3439;0;10
3440;0;10
3441;0;10
3442;0;10
3443;0;10
3444;0;10
3445;0;8
3446;6;10
3447;0;10
3448;6;9
3449;11;10
3450;11;9
3451;0;10
3452;0;9
3453;8;9
3454;0;10
3455;0;9
3456;11;10
3457;0;10
3458;0;9
3459;0;9
3460;0;10
3461;6;10
3462;0;8
3463;0;8
3464;4;9
3465;0;9
3466;11;10
3467;4;9
3468;0;9
3469;0;9
3470;11;9
3471;4;9
3472;0;10
3473;4;10
3474;0;10
3475;9;10
3476;3;10
3477;7;10
3478;0;10
3479;4;10
3480;4;10
3481;11;10
3482;1;10
3483;0;10
3484;0;10
3485;0;0
3486;0;10
3487;11;9
3488;0;9
3489;11;9
3490;8;10
3491;8;10
3492;8;10
3493;8;10
3494;8;9
3495;8;10
3496;8;10
3497;8;9
3498;8;8
3499;8;10
3500;8;10
3501;8;10
3502;8;9
3503;8;10
3504;8;10
3505;8;10
3506;8;8
3507;8;10
3508;8;9
3509;8;10
3510;8;10
3511;8;9
3512;8;10
3513;8;10
3514;8;8
3515;8;8
3516;8;10
3517;8;10
3518;8;10
3519;8;9
3520;8;9
3521;8;10
3522;8;9
3523;8;10
3524;8;9
3525;8;9
3526;8;10
3527;8;10
3528;8;10
3529;8;9
3530;8;10
3531;8;8
3532;8;8
3533;8;9
3534;8;9
3535;8;9
3536;8;9
3537;8;9
3538;8;9
3539;8;9
3540;8;10
3541;8;10
3542;8;10
3543;8;10
3544;8;10
3545;8;10
3546;8;10
3547;8;10
3548;8;10
3549;8;10
3550;8;10
3551;8;10
3552;8;10
3553;8;9
3554;8;8
3555;8;9
3556;8;10
3557;8;9
3558;8;10
3559;8;10
3560;8;10
3561;8;10
3562;8;10
3563;8;8
3564;8;9
3565;8;9
3566;8;10
3567;8;9
3568;8;10
3569;8;10
3570;8;10
3571;8;10
3572;0;8
3573;0;10
3574;0;10
3575;11;9
3576;0;10
3577;0;9
3578;0;10
3579;0;10
3580;0;9
3581;0;10
3582;11;9
3583;7;10
3584;0;10
3585;0;10
3586;0;10
3587;0;10
3588;0;9
3589;0;10
3590;0;10
3591;0;8
3592;0;8
3593;0;10
3594;0;9
3595;8;10
3596;8;10
3597;8;10
3598;8;10
3599;8;9
3600;8;9
3601;8;10
3602;8;9
3603;8;10
3604;8;10
3605;8;8
3606;8;10
3607;8;9
3608;8;10
3609;8;9
3610;8;9
3624;8;10
3611;8;8
3612;8;8
3613;8;10
3614;8;10
3615;8;10
3616;8;9
3617;8;10
3618;8;10
3619;8;10
3620;8;9
3621;8;9
3622;8;9
3623;8;9
9659;0;9
10041;0;9
3627;0;10
3628;8;9
3629;8;10
3630;8;10
3631;0;10
3632;0;9
3633;0;9
3634;0;9
3635;0;9
3636;8;8
3637;8;9
3638;8;10
3639;8;10
3640;8;9
3641;8;9
3642;8;10
3643;8;10
3644;8;9
3645;8;10
3646;8;8
3647;8;9
3648;8;10
3649;8;8
3650;8;9
3651;8;10
3652;8;9
3653;8;10
3654;8;10
3655;8;9
8615;0;10
3657;0;10
3658;0;0
3659;0;0
3680;0;9
3660;0;8
9677;0;10
9005;0;10
3662;0;10
3663;0;9
3664;0;10
3665;0;10
3666;0;10
3667;0;10
3668;0;9
3669;0;10
3670;0;9
3671;0;9
3672;0;10
3673;0;10
3674;0;9
3675;0;10
3676;0;8
3677;4;10
3678;0;10
3679;0;10
3681;0;9
6486;0;10
3683;1;9
3684;4;9
3685;1;9
3686;1;9
3687;4;9
3688;3;10
3689;0;10
3690;1;10
3691;0;10
3692;2;10
3693;1;10
3694;0;10
3695;0;10
3696;1;10
3698;0;10
3699;14;10
3700;0;10
3701;0;10
3702;6;10
3703;0;8
4491;0;10
3705;0;0
3706;0;9
3707;0;10
3708;0;10
3709;0;10
3710;0;10
3711;0;9
3712;0;10
3713;0;10
3714;0;8
3715;0;0
3716;0;0
3717;0;8
3718;0;10
3719;0;9
3720;0;9
3721;0;9
3722;0;10
3723;0;9
3724;0;9
3725;0;9
3726;8;8
3727;8;10
3728;8;9
3729;8;10
3730;8;10
3731;8;10
3732;8;9
3733;8;10
5644;0;10
3735;8;10
3736;8;9
3737;8;10
3738;8;10
3739;8;9
3740;8;9
3741;8;9
3742;8;10
3743;8;10
3744;0;10
3745;0;10
3746;0;10
3747;0;9
3748;0;10
3749;0;10
3750;0;9
3751;0;8
3752;8;9
3753;8;10
3754;8;10
3755;8;10
3756;8;9
3757;8;10
3758;8;10
3759;8;8
3760;8;10
3761;8;10
3762;8;10
3763;8;9
3764;8;9
3765;8;9
3766;8;10
3767;8;10
3768;8;9
3769;8;9
3770;8;10
3771;8;9
3772;8;9
3773;8;10
3774;0;9
3775;0;9
3776;0;9
3777;0;9
3778;6;10
3779;0;10
3780;4;10
3781;7;10
3782;8;9
3783;8;10
3784;8;10
3785;8;10
3786;8;8
3787;8;10
3788;8;10
3789;8;9
3790;8;9
3791;8;9
3792;8;10
3793;8;10
3794;8;10
3795;8;9
3796;8;9
3797;8;8
3798;8;10
3799;8;9
3800;8;10
3801;8;10
3802;8;10
3803;8;9
3804;8;10
3805;8;9
3806;8;10
3807;8;10
3808;8;10
3809;8;9
3810;8;9
3811;0;8
3812;8;10
3813;8;9
3814;8;10
3815;8;10
3816;8;10
3817;8;9
3818;8;10
3819;0;8
3820;8;9
3821;8;10
3822;0;0
3823;11;10
3825;0;9
3826;4;9
3827;8;8
3828;8;8
3829;8;9
3830;8;9
3831;8;10
3832;8;9
3833;8;9
3834;8;9
3835;8;10
3836;8;10
3837;8;10
3838;8;9
3839;8;9
3840;8;9
3841;8;10
3842;8;10
3843;8;10
3844;8;9
3845;0;10
3846;0;10
3847;0;9
3848;0;9
3849;0;10
3850;0;10
3851;0;10
3852;0;10
3853;0;9
3854;0;9
3855;0;9
3856;0;9
3857;0;10
3858;0;10
3859;8;8
3860;8;9
3861;8;10
3862;8;9
3863;8;10
3864;8;10
3865;8;9
3866;8;10
3867;11;8
3868;0;8
3869;0;9
3870;0;9
3871;0;9
3872;0;10
3873;0;10
3874;0;10
3875;0;10
3876;0;10
3877;0;10
3878;0;9
3879;0;10
3880;0;10
3881;0;10
3882;8;10
3883;0;10
3884;0;9
3885;0;10
3886;0;9
3887;0;9
3888;8;9
3889;8;10
3890;8;9
3891;8;9
3892;8;9
3893;8;10
3894;8;10
3895;8;10
3896;8;10
3897;0;10
3899;8;10
3900;8;8
3901;8;8
3902;8;9
3903;8;10
3906;0;9
3907;0;0
3908;8;8
3909;8;9
3910;8;9
3911;8;10
3912;8;10
3913;8;9
3914;8;10
3915;8;10
3916;8;10
3917;8;9
3918;8;10
3919;8;9
3920;8;9
3921;8;10
3922;8;10
3923;8;9
3924;8;9
3925;8;8
3926;8;8
3927;8;10
3928;8;10
3929;8;9
3930;8;8
3931;8;9
3932;8;10
3933;8;9
3934;8;10
3935;0;10
3936;0;10
3937;8;8
3938;0;10
3939;0;9
3940;0;10
3941;0;9
3943;0;10
3944;0;10
3945;0;10
3946;0;10
3947;0;10
3948;0;10
3949;11;9
3950;0;10
3976;0;0
3952;7;10
3953;0;10
3954;0;9
3955;0;9
3956;0;10
3957;0;9
3958;0;9
3959;0;10
3960;0;9
3961;0;9
3962;0;10
3963;0;10
3964;0;10
3965;0;9
3967;0;9
6212;0;10
3969;0;9
3970;0;9
3971;0;10
3972;0;10
3973;0;10
3974;6;10
3975;0;9
3977;0;8
3978;0;10
3979;0;10
3980;0;10
3981;0;0
3982;0;0
3983;0;9
3984;0;10
3985;0;9
3986;0;10
3987;0;9
3988;0;10
3989;0;10
3990;0;9
3992;8;10
3993;8;8
3994;8;9
3995;8;10
3996;8;8
3997;8;8
3998;8;10
3999;8;10
4000;8;10
4001;8;10
4002;8;9
4003;8;10
4004;8;10
4005;8;9
4006;8;9
4007;8;9
4008;8;10
4009;8;10
4010;8;10
4011;8;9
4013;8;10
4014;8;10
4015;8;10
4016;8;10
4017;8;9
4018;8;10
4019;8;10
4020;8;8
4021;8;10
4022;8;9
4023;8;10
4024;8;10
4025;8;9
4026;8;9
4027;8;10
4028;0;9
4029;0;9
4030;0;10
4031;0;10
4032;0;10
4033;0;0
4034;0;9
4035;0;10
4036;0;10
4037;1;8
4038;8;9
4039;8;9
4040;8;10
4041;8;10
4042;8;8
4043;8;10
4044;8;9
4046;0;0
4047;0;0
4048;0;8
4049;8;8
4050;8;10
4051;8;9
4052;8;10
4053;8;9
4054;8;8
4055;8;8
4056;8;10
4057;8;10
4058;8;9
4059;8;10
4060;8;10
4061;8;10
4062;8;10
4063;8;10
4064;8;10
4065;8;10
4066;8;9
4067;8;10
4068;8;9
4069;8;9
4070;8;9
4071;8;10
4072;3;10
4073;0;8
4074;0;8
4075;0;10
4076;0;10
4077;0;10
6492;5;8
4079;8;10
4082;8;8
4083;8;10
4084;8;10
4085;8;10
4086;8;10
4087;8;10
4088;8;9
4089;8;9
4090;8;10
4091;8;10
4092;8;9
4093;8;9
4094;8;10
4095;8;9
4096;8;10
4097;8;10
4098;8;9
4099;8;8
4100;8;9
4101;8;10
4102;6;8
4103;0;9
4104;0;10
4105;0;8
4106;3;10
4107;8;10
4108;8;8
4109;8;10
4110;8;10
4111;8;10
4112;8;10
4113;8;10
4114;8;8
4115;8;8
4116;8;9
4117;8;10
4118;8;9
4119;8;9
4120;8;10
4121;8;10
4122;8;10
4123;8;9
4127;8;9
4128;8;10
4129;8;9
4130;8;9
4131;8;10
4132;8;8
4133;8;9
4134;8;10
4135;8;10
4136;8;10
4137;8;9
4138;8;9
4139;8;9
4140;8;9
4141;8;9
4142;8;9
4143;8;10
4144;8;9
4145;8;10
4146;8;9
4147;8;9
4148;8;10
4149;8;9
4150;8;10
4151;8;9
4152;8;10
4153;8;10
4154;8;8
4155;8;8
4156;8;9
4157;8;10
4158;8;10
4159;8;10
4160;8;9
4161;8;10
4162;8;10
4163;0;0
4164;0;0
4165;0;10
4166;0;10
4167;0;9
4168;0;9
4169;0;9
4170;0;9
4171;0;9
4172;0;10
4173;0;9
4174;0;9
4775;8;9
4176;0;10
4177;0;9
5191;0;10
4180;0;8
4181;0;8
4182;0;8
4183;0;10
4184;0;10
4185;0;10
4186;0;9
4187;0;9
4188;0;10
4189;0;10
4190;0;9
4191;0;10
4192;0;10
4193;0;10
4194;0;10
4195;0;10
4196;0;10
4197;0;9
4198;0;9
